,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
0,0.4036841645878947,1.1963285844577878,-1.068660686177965,0.9599905837360021,1.3386324791420077,1.8665366935289476,-0.14145323851124375,0.88178681133538,-0.3755693885895757,1.0692088171422844
1,0.5882648727886536,0.06270703848645723,-0.9964082999840135,0.9266821866931764,1.2779325343676189,1.7522511254613842,-0.6601646103015836,0.9278647456811641,-0.06107974171464631,0.9108041831404486
2,0.6457109095246039,-0.39291119051637735,-0.9432163592277302,0.8365198015944907,1.1764997319156776,1.8095644849698933,-0.5773656119876316,0.7633921189191287,0.046662081751767615,0.7892378361157821
3,0.6009783399351335,-0.3657910578376363,-0.9042089360064556,0.5792411485740352,0.86820790714049,1.9453425628531484,-0.4482965852041227,0.4792448571201262,0.509660728539866,0.5203183411824316
4,0.6607787224389511,-0.703888711899263,-0.8377190100611013,0.44083901603401415,0.6517646830107584,1.869265901124591,-0.2948749118576815,0.37876936139390227,0.5329562579380129,0.39384022256080986
5,0.7069238994891401,0.09344318885569368,-0.7127179492838354,0.27142561728170667,0.36823204623565087,1.5990743491559034,-0.09396557771353467,0.3410110540827736,0.5242204344137088,0.32261953440494723
6,0.7926220854394932,-1.75253384214388,-0.5358547462691932,0.06812953877893572,0.07511520765405817,1.4203112516412661,-0.7770573138036332,0.10678155449170383,0.9377160812307481,0.09913392674343843
7,1.0483040358298281,-1.0022101713654046,-0.3492396874492322,0.019315508629965904,0.04636260223461169,0.9952371686198203,-0.2291227661377801,-0.2516023793088401,1.3861550221450036,0.013177923796706695
8,1.0431244751405218,-1.3475398608080271,-0.37716545634628107,0.06985238690184062,-0.0718425533786746,0.7925935046433044,-0.5578834947372906,-0.41479506345015926,1.0541937282214662,0.07457506875865894
9,0.7422390860071424,-0.32963088093265164,-0.46670522328602476,0.11694356892790718,-0.21720294744365945,0.6537450682149506,-1.9922543772936794,-0.5434292968321401,0.8911250224344626,0.043876496277682815
10,0.4149850242736558,-1.0582584455681343,-0.5544719255338924,0.08995228166906492,-0.4544119421541026,0.7755359571705337,0.5562500855166079,-0.734140747318858,0.827062316589569,0.03773678178148619
11,0.2520642971372719,-1.3312677812007825,-0.6245079808629987,0.2576428322984675,-0.6205381067998011,0.5827856707282245,0.9081458283509021,-0.8218168168379197,-0.378481329764341,0.37910490776994077
12,-0.19761574452528868,0.7569824350621979,-0.863428448093305,0.49424730784406423,-0.5262934557027221,0.11165620953029762,-1.1070356747312924,-0.8224567881482778,-1.758741446604332,0.9353630411252282
13,-0.20373704352174218,0.6629659751092356,-1.0074899543082392,0.9255336212779058,-0.16768457144349921,0.10585664338955576,0.8375231533184128,-0.8371761282865146,-2.6206760343356352,1.290238539005314
14,0.18002131664054738,0.5779895593825171,-0.8860350229147255,1.1696037720227566,-0.03590179660436365,-0.09439896394077246,-0.6114593171757292,-0.9197324273227113,-2.143117681673694,1.2693635097182483
15,0.32504901594114366,0.9305512842061355,-0.8492439305582961,1.3958711588309238,0.1485940881704257,-0.025145321201323366,0.9507629598360232,-1.125803189258024,-1.324862211563911,1.075348531638481
