,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
0,0.6523374800498709,0.9321408160453309,-1.284414296908861,1.640248744028853,1.1778749323386646,0.28268513567778947,0.10807600836012636,0.04745274106427819,0.39008888641668654,1.4018509970143005
1,0.6314380541870998,0.632572586932932,-1.2016926258788243,1.546725859780296,1.266616428483338,0.2880052702772707,0.11729420526458212,0.016133668555021064,0.18082625015203288,1.1739879369427937
2,0.5874678335407505,-1.5514224548341355,-1.0436571946572617,1.3583628675613686,1.345358882808892,0.37206339694907037,0.1931670567089509,-0.059464092674219954,-0.2215060802853638,0.7911369396154434
3,0.5451261395850069,0.8479764088185154,-0.9905671669812677,1.1047973011128143,1.4753464264574274,0.3802209366682747,0.19529433291767162,-0.07026377284982578,-0.3124356781860783,0.15373621752352504
4,0.5828536745840353,0.31802594636491244,-0.9035242146287664,1.0356430557177532,1.4940946298682727,0.4429985249421506,0.12083966561244863,-0.1102225894995676,-0.3448215623698925,0.26150928647626587
5,0.6083672594035217,0.4499786187120405,-0.8226545213083574,1.083721721563844,1.4184768761111937,0.48768765557779126,-0.04934243108520043,-0.09780295729762084,-0.12933087145450725,0.541719265753388
6,0.6439234254817423,0.6432714522583752,-0.7646258864066898,1.1930512904741297,1.4784711270259006,0.5320221105734664,0.04142135382021334,-0.10860263747322667,-0.24517268795815164,0.03364622640475924
7,0.5899106235766589,0.6718017597928899,-0.8201852176955204,1.1192867620527316,1.3959790320181773,0.5458544605321171,0.1144578369862885,-0.1345218698946808,0.06124760085794456,-0.4128422021137331
8,0.5532687730380348,0.5976229602031513,-0.7442541316007852,0.7945911146264002,1.176625052111276,0.48768765557779126,0.07120322074230133,-0.0783635329815303,0.4922289826887186,-0.7885083281775682
9,0.6186812617773565,0.9364203621755083,-0.5337459986064381,1.440030738313631,0.8929022404938004,0.3915705571471678,0.21585800293530383,-0.06108404470056089,-0.16420797749861618,-0.7412934598744654
10,0.5462118240454111,0.8165930705305499,-0.7732684490516191,0.3823000896996599,-0.04388298993481927,0.3412066162720808,0.16693065013472944,-0.35753526552094206,0.892070091265824,0.09420442705439427
11,0.5586971953400529,0.8444101203767003,-0.7084492292146499,-0.13009993808469228,-0.5263367577072644,0.3365958329525303,0.5739494980699446,-0.49361123573357596,0.5956146898908998,0.5663531100854438
12,0.5008844978235569,0.8130267820887348,-0.7269690063109269,-0.4607230922591721,-0.7869367851180292,0.0007180019052956627,1.0341502512231755,-0.6259073178847478,0.6852986768614652,0.5776436220709673
13,0.5041415512047681,0.7902025360611239,-0.65227257202261,-0.7261436722040229,-1.0294135492316412,-0.30536707538484514,0.7689498172026693,-0.7382239917110489,0.8248071010378974,0.443183888425171
14,0.5139127113484016,0.10832818598623273,-0.5090529624780689,-1.0429359772994902,-1.3681310908542639,-0.45823227620993306,0.5640222090959139,-0.7231044394652008,0.5794217477989893,0.5006628585332961
15,0.4113155298402536,0.171808120250526,-0.5244861100582996,-0.9177997237274758,-1.3625066298310098,-0.5057588119652969,0.8256771827685537,-0.7776428243520104,0.40129938478800764,0.509900550157817
