frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
1,144.41,176.52,2.4,131.72,130.73,152.82,171.84,3.98,170.32,172.27
2,145.57,177.11,2.14,130.82,130.22,155.16,176.94,2.34,169.27,174.8
3,147.76,178.37,1.94,130.58,130.34,156.92,176.02,1.32,169.16,175.84
4,152.7,176.84,0.6,133.27,133.95,156.47,171.57,2.83,170.56,174.53
5,161.37,178.81,3.43,137.24,138.67,156.72,174.48,4.67,173.22,169.58
6,164.35,178.05,4.29,142.94,144.71,147.74,166.43,9.5,175.48,164.11
7,163.96,177.98,2.94,150.98,153.39,141.27,172.6,12.42,177.74,159.35
8,162.6,177.46,3.13,154.55,157.52,137.8,172.4,15.94,179.94,155.01
9,163.4,179.21,4.53,159.07,161.58,143.79,167.2,19.9,177.96,154.58
10,164.51,177.51,5.09,163.22,165.44,151.55,165.27,22.51,177.25,155.35
11,166.59,176.2,6.6,166.28,167.62,153.68,166.29,27.22,176.16,157.03
12,166.29,171.28,6.57,169.23,167.76,156.66,163.42,28.54,176.1,158.91
13,166.8,178.51,7.18,168.04,163.86,158.88,169.29,30.51,175.43,160.72
14,166.83,178.08,6.83,165.94,158.38,158.94,170.57,32.77,175.64,162.96
15,166.39,178.89,7.24,162.79,152.1,160.86,170.35,32.86,176.62,161.7
16,170.64,179.99,10.97,158.66,147.14,164.48,175.27,31.56,176.77,161.51
17,173.02,179.88,13.84,151.41,140.62,166.05,169.1,31.42,178.23,161.61
18,171.62,177.13,14.26,149.52,141.4,167.17,166.38,30.3,179.34,164.06
19,171.36,179.57,16.75,149.75,149.19,168.27,171.83,28.57,178.5,163.49
20,176.84,173.32,20.68,149.15,154.98,167.2,177.3,29.02,174.92,165.88
21,175.73,179.44,23.79,150.06,161.75,165.62,176.77,28.18,173.37,166.77
22,175.99,178.82,25.83,153.29,171.1,166.76,174.44,26.0,170.09,168.5
23,174.5,173.28,29.62,152.29,172.38,168.58,172.71,23.37,168.47,168.77
24,179.86,171.45,35.08,154.01,172.97,172.61,175.29,19.88,166.45,167.86
25,163.69,171.93,46.83,154.37,169.83,176.72,174.32,17.94,163.34,167.35
26,149.85,170.73,61.79,152.05,162.77,175.97,172.4,19.09,160.95,166.32
27,148.16,168.3,73.56,149.01,157.01,173.01,168.62,19.21,161.26,164.66
28,163.33,179.6,78.35,149.94,155.4,173.75,173.35,18.02,163.71,161.96
29,176.75,156.73,78.4,148.56,153.03,174.61,175.43,16.86,165.78,160.58
30,167.02,171.67,82.49,146.19,151.9,174.92,177.37,16.15,168.0,159.92
31,160.21,172.05,86.01,144.16,151.46,174.33,179.19,15.17,172.24,157.89
32,162.47,178.89,92.51,144.78,153.02,173.26,177.84,16.32,172.84,159.36
33,160.97,174.76,90.91,144.1,153.31,174.7,175.14,17.87,173.29,160.2
34,159.7,162.68,88.01,143.29,153.43,170.28,175.82,21.71,174.25,160.65
35,158.93,157.0,81.04,143.76,154.17,168.58,176.4,23.49,174.93,160.18
36,151.29,125.84,70.92,144.91,155.9,167.86,177.16,23.66,174.89,159.55
37,153.95,153.19,62.64,145.53,156.82,168.32,176.34,22.77,174.69,159.33
38,165.76,147.56,54.76,145.39,156.95,170.96,175.68,22.12,174.12,158.24
39,164.55,166.42,40.8,144.49,155.25,169.71,179.25,22.64,172.0,158.11
40,164.0,172.76,29.54,143.21,153.88,168.66,179.81,22.52,169.1,158.26
41,164.73,174.37,18.8,145.38,156.94,171.55,179.83,20.34,166.48,160.79
42,161.43,178.32,11.07,149.77,163.16,169.59,172.39,19.75,166.13,163.17
43,166.28,177.41,5.9,154.07,173.31,167.0,168.3,18.13,166.36,165.33
44,164.49,174.86,1.01,154.61,178.82,159.75,168.05,17.69,168.34,167.67
45,166.68,177.63,0.08,157.2,176.85,151.94,165.42,17.36,171.05,168.2
46,166.28,174.13,0.93,155.26,179.62,148.74,172.11,16.86,173.95,167.31
47,169.56,174.45,1.14,155.44,174.58,154.26,179.36,15.75,177.53,166.33
48,164.0,173.92,2.56,153.45,166.63,149.08,178.37,14.96,179.19,165.78
49,164.92,177.28,2.66,155.89,161.66,149.16,179.22,13.88,179.13,167.44
50,164.77,179.52,2.57,157.79,159.95,145.22,170.75,12.74,176.49,167.55
51,164.6,178.83,1.48,161.09,159.57,146.7,169.33,11.21,177.61,170.45
52,163.94,178.51,0.45,163.02,159.08,151.9,172.15,10.27,177.39,169.83
53,162.21,176.83,0.15,165.79,162.85,151.08,173.27,10.28,178.05,167.95
