frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,169.04,170.35,9.99,168.73,172.54,72.74,138.83,14.88,175.4,170.8,1
2,168.08,173.55,10.01,168.84,172.56,76.38,150.8,14.45,175.34,170.83
3,166.29,173.04,10.27,168.71,172.38,77.32,153.26,14.34,174.98,170.31
4,164.38,172.49,10.54,168.71,170.29,80.64,158.26,13.16,173.66,169.7
5,166.36,173.9,11.57,170.61,170.02,81.49,162.98,13.0,173.62,165.84
6,164.37,176.2,11.42,171.1,167.77,78.25,163.34,13.66,173.79,161.18
7,163.2,178.8,11.47,172.13,167.01,77.21,157.0,13.9,175.44,153.79
8,161.78,179.52,11.12,172.88,166.55,79.28,153.16,14.33,177.15,149.86
9,161.33,178.65,11.52,173.84,167.83,79.39,152.6,15.14,179.7,145.3
10,157.95,175.56,10.79,174.9,168.56,83.01,154.53,15.95,179.5,148.93
11,158.93,179.86,10.27,176.0,169.17,82.3,153.58,17.34,178.74,153.91
12,158.19,176.63,9.98,175.55,168.86,86.67,157.67,17.59,177.71,158.39
13,153.26,178.75,8.95,175.52,169.91,90.4,156.96,17.39,176.33,162.21
14,151.78,179.36,7.79,175.22,169.53,89.45,155.1,17.26,176.12,166.04
15,151.37,178.77,7.63,174.59,167.29,88.17,156.64,16.69,176.0,167.82
16,145.75,173.5,7.04,172.14,161.53,87.77,155.75,14.93,175.59,166.65
17,140.09,170.76,7.47,169.14,155.72,81.8,146.83,13.79,174.63,166.08
18,143.7,171.94,8.63,168.68,153.88,75.67,163.6,12.35,173.87,165.78
19,145.0,173.3,10.19,168.18,152.59,71.09,170.07,10.16,172.39,164.85
20,137.93,175.35,9.18,166.89,152.98,69.06,168.37,8.66,170.88,163.66
21,142.45,171.04,8.31,166.5,155.72,64.73,168.26,6.92,170.33,163.76
22,136.91,161.33,3.97,166.61,161.54,75.37,167.04,3.75,169.71,164.03
23,131.35,108.56,5.76,164.25,163.09,74.3,162.22,2.9,168.3,162.89
24,160.3,139.54,0.94,163.26,159.65,79.43,163.61,0.1,165.91,161.23
25,150.7,141.04,6.56,161.35,153.93,77.38,160.65,3.48,165.26,162.11
26,146.43,130.08,10.19,159.56,151.69,74.64,165.27,6.54,165.88,163.68
27,141.23,119.21,11.04,158.97,150.32,70.54,166.99,8.53,165.01,163.45
28,144.81,114.6,14.45,158.02,148.56,55.68,155.83,10.38,164.2,162.42
29,131.52,124.72,14.16,159.81,150.01,50.13,164.84,12.04,165.05,164.4
30,119.38,136.73,15.16,160.83,153.3,62.85,168.22,12.58,167.72,169.9
31,68.47,161.76,16.58,158.41,151.13,49.75,174.07,14.81,167.51,173.17
32,58.43,161.42,16.78,161.01,157.0,32.89,169.83,15.43,164.28,171.56
33,51.29,165.07,15.82,161.38,158.86,25.22,33.8,18.85,162.2,164.28
34,59.01,162.51,12.97,162.51,159.9,23.74,148.4,20.49,162.3,161.15
35,95.75,156.23,15.25,156.46,156.05,23.92,162.44,22.87,165.1,159.46
36,101.06,160.16,12.66,159.99,156.62,24.47,157.88,26.05,168.52,155.62
37,87.87,153.77,3.66,164.7,161.56,28.17,158.26,32.72,169.87,150.38
38,64.3,173.61,10.41,166.43,163.94,30.51,158.03,39.71,171.48,149.46
39,37.49,178.47,6.43,166.74,163.8,37.04,165.54,49.43,173.54,151.64
40,5.05,175.55,12.26,169.08,164.73,43.91,164.59,57.27,175.72,155.52
41,15.99,157.77,12.01,169.07,161.32,54.42,166.31,69.98,178.46,159.85
42,11.51,149.5,11.79,167.73,157.18,67.1,164.44,84.93,179.12,162.85
43,11.96,160.91,23.34,166.3,152.79,97.14,163.21,116.02,179.34,164.95
44,14.66,163.41,25.92,166.02,149.03,115.67,166.21,134.37,178.36,163.94
45,20.35,162.38,28.98,171.19,161.19,121.44,166.94,140.41,177.0,160.91
46,23.42,159.62,32.93,165.79,161.57,126.94,167.04,145.78,174.9,158.17
47,22.58,165.26,30.41,153.88,157.57,129.52,169.18,145.11,176.67,158.74
48,22.06,162.25,28.85,159.47,170.91,138.16,170.77,149.95,177.63,158.95
49,21.73,161.24,24.02,161.66,166.51,142.34,175.18,148.71,178.14,157.15
50,23.49,157.39,15.63,178.94,160.26,146.85,175.91,150.1,176.67,153.53
51,7.61,158.99,22.14,179.22,159.6,143.18,172.98,148.35,174.96,149.49
52,26.88,166.55,26.77,179.42,158.63,147.52,173.5,152.45,173.0,145.32
53,26.77,171.08,29.42,179.18,158.47,148.09,174.21,152.15,171.31,143.03
54,28.52,167.11,36.5,179.57,159.41,149.1,175.73,152.24,170.75,141.49
55,33.71,162.7,44.7,179.56,159.93,147.91,175.55,151.43,171.14,141.77
56,36.25,140.43,50.09,177.79,160.92,147.47,177.81,150.03,173.21,146.67
57,14.4,178.39,11.23,173.21,165.23,140.63,179.85,140.95,177.09,153.93
58,93.39,158.39,30.66,170.68,168.75,125.79,177.77,124.94,177.7,161.92
59,47.57,165.88,2.44,171.67,155.98,117.2,178.84,115.01,174.56,166.79
60,108.31,96.54,15.86,165.6,150.57,113.66,176.64,111.82,173.29,169.08
61,138.95,171.71,121.22,74.4,58.98,112.8,176.3,110.7,173.15,170.23
62,111.41,175.42,95.04,73.71,57.93,112.7,179.51,110.2,173.94,170.25
63,149.32,161.5,131.94,129.55,120.02,119.11,175.58,113.93,176.68,168.93
64,141.45,145.21,131.3,157.55,153.27,102.28,175.81,97.53,179.48,167.49
65,122.33,170.46,116.59,176.66,167.65,88.57,178.43,81.1,178.83,167.56
66,71.45,174.85,66.18,174.94,172.59,78.32,179.62,68.16,177.27,170.28
67,71.99,175.93,68.89,171.41,175.63,71.56,176.81,62.79,176.94,172.45
68,98.94,176.73,45.05,171.82,177.63,57.66,178.66,44.96,176.9,172.47
69,179.68,178.42,33.41,171.67,176.93,48.32,177.6,34.35,176.62,172.49
70,175.75,177.35,24.85,172.47,174.37,41.26,179.52,26.47,176.92,174.26
71,174.04,177.59,19.72,172.17,175.28,40.13,178.29,17.34,177.4,174.28
72,174.71,179.22,16.68,173.82,172.39,40.76,179.96,8.63,177.71,172.66
73,174.86,176.16,14.22,178.64,164.34,44.42,179.54,4.85,178.23,171.26
74,175.43,169.83,13.3,178.67,162.18,45.63,175.3,1.33,178.7,171.61
75,174.94,172.13,13.59,174.38,155.79,48.17,156.33,7.01,179.9,169.47
76,177.73,173.71,13.13,171.29,149.5,53.1,166.64,11.02,178.72,168.24
77,179.02,174.49,12.62,171.5,147.98,59.38,164.64,12.94,179.46,168.72
78,177.82,175.07,11.99,168.67,144.47,64.75,156.58,15.64,179.82,170.41
79,175.59,175.53,11.63,167.29,145.29,72.93,153.72,17.82,178.66,172.12
80,172.67,176.65,10.62,165.44,148.9,82.17,143.44,19.06,177.34,173.57
81,169.53,178.66,9.98,165.58,156.78,89.3,145.6,19.17,175.87,175.07
82,167.41,179.78,9.5,165.25,161.72,93.02,144.81,19.62,175.43,175.47
83,166.85,179.16,9.25,166.32,167.05,90.04,139.66,21.04,174.88,176.1
84,164.81,179.69,8.67,167.25,172.32,92.35,141.87,21.6,174.21,176.67
85,163.53,179.27,8.3,168.8,175.95,92.18,145.44,22.98,172.28,177.35
86,162.46,178.2,8.27,169.03,175.35,93.02,149.17,23.86,171.6,177.32
87,162.63,177.78,8.17,170.02,174.41,97.18,151.55,21.91,170.9,176.26
