frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,159.54,166.12,2.14,163.04,125.27,140.35,175.65,8.42,171.6,167.75,3
2,157.51,169.17,1.62,167.54,132.98,139.87,178.56,8.75,172.37,168.21
3,157.22,168.23,2.32,173.44,148.18,139.58,178.01,9.72,172.25,168.42
4,155.85,166.65,3.21,178.42,160.37,139.09,179.75,10.35,170.95,167.54
5,155.74,162.04,4.87,179.21,164.75,138.2,177.38,10.71,169.76,166.44
6,154.96,161.47,6.49,177.55,163.7,138.2,171.4,10.7,168.11,165.08
7,155.14,162.38,7.72,175.78,162.2,139.36,171.79,11.13,166.97,164.23
8,153.71,165.84,7.91,175.99,164.01,140.92,174.33,11.54,165.59,163.37
9,153.95,166.6,8.53,173.98,160.74,142.64,175.16,11.89,165.22,163.76
10,153.4,168.87,9.1,173.85,161.24,143.59,172.63,12.17,165.01,164.31
11,153.26,169.03,9.4,174.77,162.57,145.82,171.46,12.86,167.08,166.18
12,154.27,166.39,8.55,175.89,163.53,149.93,173.7,13.86,169.2,168.28
13,154.56,169.1,8.03,175.55,163.54,151.42,170.77,14.94,171.21,169.94
14,153.97,171.97,6.51,177.3,163.94,153.56,170.55,15.25,172.42,169.77
15,154.7,172.68,5.98,179.22,166.12,154.32,171.47,15.88,172.93,169.19
16,153.31,176.37,6.15,179.39,166.62,156.53,172.93,16.17,173.03,169.18
17,154.32,176.49,6.78,179.75,168.04,156.61,171.48,16.64,172.9,169.38
18,157.33,174.98,8.15,178.92,168.69,157.72,169.95,17.19,172.62,170.67
19,159.61,177.1,10.46,179.44,168.19,160.96,167.79,17.44,171.83,170.6
20,160.2,178.97,11.46,179.78,167.45,161.64,165.54,17.97,168.1,167.41
21,165.29,175.6,14.16,179.35,165.53,163.96,164.8,18.07,165.81,165.19
22,168.25,171.47,15.31,177.79,163.11,166.09,161.59,17.57,164.13,162.89
23,170.13,171.71,15.28,174.06,152.93,168.25,157.0,17.3,164.49,161.72
24,172.93,172.16,14.55,175.78,147.0,170.15,154.29,18.28,167.82,162.74
25,174.77,170.5,13.58,177.09,138.98,172.63,154.95,18.96,170.25,163.06
26,177.75,172.56,14.07,174.61,120.19,174.48,156.49,19.93,173.23,163.97
27,177.94,174.46,13.78,171.93,97.32,179.12,163.32,21.2,175.96,164.44
28,179.39,173.2,14.57,169.42,87.95,171.8,165.92,21.87,177.76,164.9
29,177.55,172.97,15.77,165.92,86.09,154.62,164.44,23.38,179.79,166.83
30,175.94,171.73,16.98,166.35,139.25,107.98,172.69,26.07,179.02,167.12
31,173.88,175.89,19.14,162.52,139.7,57.67,151.19,29.12,177.1,168.55
32,171.25,176.79,23.09,156.8,143.29,46.24,153.51,31.13,176.01,168.53
33,166.28,178.88,27.05,153.98,149.81,46.19,160.34,36.65,174.01,168.96
34,163.79,178.33,29.86,154.22,156.31,45.71,164.19,42.79,170.86,170.0
35,162.36,176.86,32.71,154.31,162.01,41.48,161.04,45.78,168.63,168.29
36,160.75,174.9,35.73,154.0,165.12,50.18,166.15,50.47,167.61,164.14
37,158.68,173.36,38.41,156.92,170.69,50.59,167.29,52.61,167.76,153.64
38,154.46,171.93,41.56,159.82,172.38,53.37,170.15,53.62,167.43,138.6
39,142.0,170.24,51.98,160.02,171.45,60.99,174.52,59.01,167.68,117.72
40,133.24,176.69,65.63,156.83,165.34,70.9,176.84,64.88,168.87,94.32
41,143.04,177.01,75.39,155.51,161.82,73.39,179.75,64.88,169.14,78.19
