frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,44.83,176.63,32.71,151.45,165.69,132.34,163.24,3.56,179.34,169.59,2
2,65.25,145.43,28.11,151.96,164.72,133.57,164.79,3.33,179.29,169.96
3,152.31,177.45,6.72,151.95,159.11,142.69,172.15,4.76,179.34,170.75
4,154.13,176.25,4.73,153.65,153.55,152.74,172.85,6.24,179.46,171.63
5,160.01,165.77,6.11,155.88,151.42,158.06,175.6,7.08,179.49,172.77
6,161.82,159.5,6.89,157.79,148.99,163.53,171.85,8.3,179.84,174.31
7,159.88,164.91,6.44,160.27,148.36,168.0,173.04,7.48,178.75,175.01
8,158.87,179.01,5.79,166.81,152.0,170.66,173.63,8.87,178.93,177.64
9,155.72,168.02,4.18,173.98,157.42,173.42,170.19,10.12,177.08,179.17
10,154.33,157.77,6.03,178.07,161.71,174.39,169.08,10.95,177.51,177.49
11,154.77,170.77,7.36,179.26,168.83,175.32,171.97,11.93,178.41,175.82
12,150.59,174.39,9.58,178.2,174.82,175.41,172.92,13.12,178.88,174.5
13,151.01,176.33,11.67,179.57,176.37,173.69,172.35,14.32,179.68,173.56
14,152.56,177.31,13.89,179.98,176.5,172.74,171.65,14.47,179.82,172.28
15,156.8,178.29,15.75,178.97,175.64,170.95,169.04,14.86,179.05,170.41
16,159.7,174.06,15.49,179.45,176.05,169.09,165.59,15.39,178.88,169.29
17,161.59,171.74,15.68,179.09,174.67,166.94,166.14,15.73,177.97,166.96
18,162.8,176.82,15.39,178.43,173.3,165.03,164.29,15.87,177.1,164.89
19,165.16,178.44,14.55,179.43,173.0,163.4,174.47,16.29,177.59,163.69
20,166.04,178.82,12.72,179.15,173.18,158.94,173.73,16.34,178.05,162.89
21,169.5,173.5,10.7,177.65,174.0,152.04,174.35,16.77,179.24,163.04
22,170.99,169.78,9.82,179.95,166.74,145.11,170.57,16.63,178.73,161.86
23,170.09,169.74,9.08,172.42,150.26,139.87,168.3,13.97,178.94,161.87
24,168.86,168.84,8.32,167.84,141.21,133.88,170.61,10.17,179.39,161.81
25,164.32,172.95,9.16,164.54,132.83,117.89,160.79,6.88,179.15,162.36
26,160.57,170.92,10.42,160.9,130.17,99.57,177.96,3.81,178.55,162.45
27,154.38,165.23,13.64,156.54,131.85,81.35,172.99,3.78,178.08,163.05
28,154.34,159.68,18.98,152.18,136.14,65.22,170.01,3.04,178.85,161.5
29,148.25,167.3,22.74,148.09,142.15,59.99,174.78,1.31,179.78,160.86
30,146.64,174.56,26.74,146.23,149.52,56.81,172.59,0.91,179.68,161.13
31,145.85,172.96,31.05,147.42,158.77,53.87,178.75,0.95,179.5,161.56
32,148.27,167.99,35.44,148.86,166.67,57.87,165.3,1.65,179.25,162.38
33,151.97,167.77,40.27,149.01,170.46,54.63,168.83,2.22,177.35,163.77
34,156.17,168.95,45.45,148.42,170.35,53.6,165.23,0.61,175.08,164.64
35,155.05,168.98,47.17,148.72,171.28,51.93,159.38,1.33,174.08,165.19
36,154.2,166.65,49.75,147.21,168.84,51.91,153.48,10.3,172.07,165.09
37,159.08,178.35,51.51,150.76,166.54,158.49,176.44,33.87,172.04,166.53
38,160.93,175.11,34.03,151.45,160.77,169.62,172.4,58.67,173.26,171.11
39,161.11,177.37,48.05,147.1,159.6,178.44,179.86,14.1,168.13,168.25
40,173.4,117.06,60.98,144.58,156.4,157.38,170.13,12.73,167.39,168.73
