frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,144.81,168.76,24.1,175.3,170.58,118.22,179.04,1.43,169.58,169.29,4
2,144.82,166.32,24.25,175.13,170.78,119.22,174.58,1.17,168.96,168.86
3,146.52,165.87,23.95,174.89,171.5,118.43,178.91,0.86,168.45,168.77
4,148.69,168.51,23.59,173.03,168.93,116.19,173.77,2.38,167.06,167.73
5,150.63,170.14,24.28,172.67,166.57,127.9,173.48,3.2,166.29,166.12
6,151.86,168.03,25.23,171.74,164.51,127.74,175.13,4.16,163.59,161.02
7,152.56,167.71,26.29,170.88,163.93,125.78,179.78,5.14,160.92,156.08
8,152.8,167.93,27.83,171.1,163.8,127.1,179.16,5.21,158.5,152.22
9,152.89,170.16,29.39,171.44,163.38,128.47,178.55,4.26,158.09,150.41
10,152.61,175.5,29.94,170.59,162.79,127.85,177.72,3.74,157.28,147.96
11,157.63,179.66,29.4,171.24,163.44,125.54,178.27,2.84,159.47,148.78
12,159.19,179.94,29.95,171.3,164.58,126.06,162.02,0.08,161.89,151.43
13,162.31,178.98,30.12,172.3,167.23,116.49,154.55,3.11,163.99,153.41
14,165.01,174.54,29.41,174.25,172.29,88.01,174.47,5.57,166.12,159.1
15,168.87,173.2,27.26,175.08,173.79,75.97,175.65,6.37,168.65,163.74
16,173.68,169.4,24.3,175.58,172.97,69.8,174.57,7.96,169.03,166.04
17,179.75,169.07,21.72,176.85,171.6,52.66,168.52,9.33,169.6,167.92
18,173.34,167.89,19.16,177.01,168.63,44.69,160.06,10.53,170.17,167.25
19,162.74,179.33,17.59,177.98,167.77,39.8,162.01,10.15,170.47,167.09
20,155.09,168.54,16.17,179.86,167.97,35.46,162.63,10.88,173.27,169.79
21,14.91,173.21,16.23,177.93,167.17,33.8,163.64,11.96,174.27,170.06
22,10.98,178.89,18.84,175.85,168.61,29.36,171.52,13.81,175.64,172.11
23,10.83,172.2,15.56,173.74,169.56,26.75,173.61,16.32,176.74,173.91
24,15.26,176.7,13.43,171.74,168.92,27.02,170.57,19.94,177.54,175.36
25,48.26,162.68,7.23,170.44,167.61,29.11,170.0,24.19,177.71,176.02
26,54.65,179.63,8.34,169.1,168.91,30.34,171.79,29.72,177.95,177.08
27,43.03,158.9,7.13,167.58,170.71,32.43,171.07,35.36,178.08,177.58
28,36.6,178.78,9.11,165.95,175.16,33.78,174.02,37.88,178.8,178.69
29,38.75,178.27,11.74,166.79,171.38,32.79,175.39,38.06,179.51,179.14
30,42.01,161.96,11.73,167.59,170.91,30.65,171.57,36.59,179.3,178.26
31,34.57,150.83,11.65,167.59,173.25,28.74,169.44,34.18,179.21,176.54
32,39.71,159.45,9.18,168.96,175.95,31.71,172.71,35.4,177.97,175.11
33,34.98,176.26,5.56,170.62,176.68,29.2,171.85,35.53,176.07,174.06
34,36.18,171.49,5.49,171.07,179.77,28.5,173.31,33.86,176.46,171.4
35,39.02,170.08,8.14,171.89,179.83,30.59,173.03,37.81,176.29,171.34
36,38.67,162.33,13.12,172.57,179.88,35.06,174.34,42.01,176.5,173.05
37,32.77,169.42,21.44,173.08,179.96,39.27,173.82,44.73,177.22,175.36
38,34.84,176.68,30.63,173.03,179.91,48.26,167.52,52.13,177.39,179.71
39,48.37,173.6,51.59,173.98,178.96,58.13,165.74,59.07,177.11,176.17
40,72.67,149.97,78.62,174.75,178.72,66.75,164.74,66.83,175.49,172.25
41,84.35,144.99,106.77,175.35,178.87,67.81,164.51,66.77,173.97,170.58
42,93.59,91.41,114.64,176.27,178.52,68.13,161.23,66.56,173.35,171.36
43,91.76,154.83,99.11,178.61,177.93,66.64,164.2,62.92,172.42,170.82
44,131.06,161.98,131.02,178.72,178.23,66.98,166.77,61.29,170.74,170.28
45,179.29,165.87,172.04,176.76,179.77,70.5,163.69,69.38,168.3,169.51
46,175.19,2.72,173.53,174.22,179.93,62.75,168.0,63.23,166.78,168.96
47,168.11,177.36,178.03,173.62,179.68,43.5,169.3,48.31,164.92,167.94
48,153.31,172.49,175.44,172.42,179.59,18.64,170.99,22.8,164.79,168.04
49,1.18,178.46,34.47,172.21,179.49,14.96,172.77,19.62,164.89,166.05
50,124.34,171.48,57.55,171.32,178.15,12.83,171.43,18.44,163.75,164.87
51,131.29,153.11,6.11,168.83,177.03,10.42,173.14,16.96,162.21,162.77
52,140.29,162.61,8.45,168.4,176.1,7.68,168.36,14.7,158.78,159.32
53,149.02,163.91,6.04,166.55,174.85,10.82,162.53,14.73,158.1,157.69
54,153.57,167.32,4.81,166.53,173.8,13.77,159.8,12.06,157.83,158.03
55,155.97,169.04,3.83,166.15,172.28,75.47,146.31,7.55,158.16,159.69
56,156.52,170.85,3.83,166.5,170.38,56.39,138.97,5.5,159.08,161.63
57,156.6,171.53,4.38,167.88,169.51,51.08,142.14,4.93,160.85,164.17
58,154.47,170.29,6.86,170.49,170.31,122.75,174.82,3.03,163.78,168.39
59,151.19,169.09,9.27,172.08,171.0,147.31,152.64,3.9,165.85,169.98
60,147.5,166.83,11.1,172.59,171.32,160.52,125.75,5.41,166.11,169.62
61,146.14,171.51,12.56,173.42,170.82,177.43,156.76,6.95,166.92,168.85
62,145.81,173.83,14.58,175.62,170.71,177.95,161.6,5.96,166.94,162.9
63,145.36,173.63,16.67,177.24,169.84,176.21,161.87,4.63,166.39,155.19
64,144.28,174.93,18.31,177.74,168.93,171.15,162.42,2.38,166.3,151.35
65,143.26,176.5,19.88,178.67,168.21,162.8,163.52,0.47,165.36,147.81
66,140.26,174.51,22.26,179.99,169.35,153.66,166.14,3.2,164.43,150.69
