frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,144.86,178.95,25.82,175.8,163.36,148.89,176.56,1.71,164.27,177.38,1
2,141.44,179.16,27.04,176.38,163.55,163.4,165.45,2.99,164.42,176.95
3,139.22,179.75,27.62,176.24,163.83,158.15,157.38,2.57,164.53,176.36
4,145.01,179.38,26.59,176.51,166.43,134.62,172.4,0.24,164.73,176.85
5,142.69,176.77,26.22,176.1,168.93,131.76,174.14,0.03,164.92,177.91
6,143.47,175.83,25.83,175.93,170.19,125.65,176.29,0.2,164.93,177.89
7,142.12,173.5,25.99,175.4,172.95,123.21,179.92,0.01,164.02,177.7
8,143.55,173.23,25.1,174.7,175.13,122.45,176.22,0.26,163.59,177.77
9,145.4,173.58,24.65,174.18,176.16,119.1,178.2,0.41,163.7,177.97
10,144.55,166.61,24.65,173.26,175.14,118.44,178.46,0.56,163.73,177.26
11,144.59,163.44,24.32,172.58,173.69,117.46,176.08,0.4,162.95,175.37
12,144.37,161.86,24.2,172.61,173.14,117.51,175.36,0.29,162.51,174.43
13,163.15,175.27,23.27,171.56,169.13,128.42,170.68,0.56,162.35,172.98
14,161.41,179.43,25.37,169.36,168.13,139.07,179.35,1.54,163.08,172.14
15,160.52,176.97,25.48,168.65,169.14,142.64,172.13,2.34,162.67,171.52
16,173.19,176.91,24.02,168.87,174.45,138.44,169.35,0.81,162.85,175.44
17,175.16,178.2,23.51,169.42,175.08,136.84,171.25,0.39,162.89,176.23
18,177.67,174.46,23.66,169.46,179.49,133.25,171.41,0.25,162.11,178.07
19,172.32,172.6,24.37,172.94,176.86,100.22,170.33,4.08,160.4,178.9
20,166.17,171.29,23.62,173.01,176.59,92.05,156.73,5.54,160.77,177.15
21,159.74,178.68,26.57,172.54,174.01,63.52,146.44,6.05,161.79,177.49
22,85.91,152.1,20.44,173.32,172.45,34.77,170.31,11.69,166.14,179.9
23,84.04,173.25,21.15,173.44,172.26,33.69,171.71,13.67,166.89,179.76
24,65.73,169.1,15.92,175.0,173.11,31.61,177.82,17.61,167.96,176.4
25,47.06,168.29,6.0,176.2,172.53,29.57,175.52,28.47,175.19,179.8
26,47.73,174.42,5.89,176.03,170.57,26.73,170.96,28.48,175.33,179.44
27,45.1,175.84,3.4,175.84,167.36,31.92,175.62,35.47,176.31,179.11
28,39.61,177.56,0.36,169.05,160.12,38.64,174.37,49.14,178.21,175.48
29,39.31,179.73,0.9,169.23,158.71,38.91,170.86,50.32,178.03,174.49
30,33.75,176.64,0.59,166.7,160.11,45.62,175.87,59.88,176.9,174.27
31,19.03,144.96,0.1,159.61,158.95,66.03,175.27,82.59,175.38,173.22
32,14.72,145.43,1.51,158.43,159.83,74.59,178.41,91.1,175.51,172.26
33,23.31,163.97,0.13,159.39,163.42,90.57,179.13,105.47,173.46,173.3
34,28.44,174.4,1.2,158.32,166.14,100.26,176.45,114.41,173.81,170.73
35,36.11,174.27,1.72,157.22,169.49,105.64,170.76,120.75,173.45,169.31
36,36.08,175.2,1.84,157.32,171.59,113.08,177.04,127.3,172.12,170.06
37,39.99,164.33,1.92,157.87,171.99,117.13,178.02,130.5,170.41,170.17
38,43.35,169.01,1.4,159.11,172.46,120.84,178.68,132.76,168.34,169.51
39,38.99,168.29,3.9,160.23,172.08,124.59,177.43,134.74,167.75,167.67
40,46.27,165.86,0.37,160.03,166.12,123.43,171.69,133.26,166.7,163.55
41,39.73,175.56,0.31,160.38,160.43,126.05,177.79,138.48,164.38,157.92
42,85.12,122.69,3.38,160.33,155.51,138.19,179.92,147.49,162.86,153.48
43,57.78,101.76,4.3,162.35,153.28,140.37,173.95,148.81,161.46,151.66
44,55.07,73.56,3.27,164.2,154.79,138.78,177.71,147.26,162.5,150.52
45,58.11,65.3,1.57,165.94,157.05,138.8,179.43,147.41,163.83,152.07
