frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,171.62,176.57,6.26,154.21,163.37,144.35,173.51,10.3,166.34,162.26,1
2,171.33,176.51,6.03,154.31,163.27,143.64,172.08,10.29,166.18,162.5
3,170.13,177.33,5.09,155.72,162.95,149.67,172.42,7.19,166.7,155.56
4,169.25,177.42,5.28,156.13,162.65,150.85,172.22,8.35,170.52,145.99
5,167.2,179.81,5.35,155.75,161.26,150.87,172.69,9.71,171.41,145.18
6,166.94,179.75,6.38,156.3,161.94,150.3,172.02,11.16,174.62,147.47
7,165.84,179.9,6.56,156.78,162.77,150.31,172.71,12.38,176.82,152.87
8,166.22,179.68,5.89,158.61,164.0,149.77,172.53,13.57,177.12,163.08
9,168.4,178.92,7.19,159.35,164.61,150.98,173.01,13.05,179.24,166.99
10,167.25,179.35,6.86,159.21,165.06,151.47,174.27,13.4,179.08,167.95
11,166.37,179.75,6.73,158.72,164.68,151.93,170.18,13.21,178.11,170.79
12,166.55,178.15,6.44,159.0,164.34,152.08,167.2,13.56,177.6,172.95
13,166.6,178.82,6.26,159.53,163.0,152.98,166.8,14.08,177.71,173.89
14,165.69,178.82,6.23,158.87,159.5,155.17,169.39,13.88,175.51,170.19
15,164.13,179.75,6.01,157.69,156.41,157.98,171.19,12.85,173.64,166.29
16,162.88,179.58,5.19,156.83,153.16,161.12,172.49,12.28,174.47,165.68
17,161.25,178.82,4.46,156.94,152.25,162.53,171.91,12.62,174.74,166.39
18,160.32,176.93,4.33,156.84,150.13,160.54,172.44,13.62,173.67,166.33
19,159.09,176.18,4.2,157.01,148.31,161.46,171.08,12.81,172.93,165.79
20,160.69,177.27,4.66,156.96,146.02,155.59,172.4,12.94,171.51,164.01
21,160.93,179.13,5.8,154.54,141.14,150.79,173.16,10.26,168.51,160.91
22,157.89,176.9,5.59,152.48,135.91,148.11,171.95,8.18,166.31,157.94
23,155.91,179.85,4.61,151.82,132.09,143.3,172.63,5.03,163.08,153.55
24,153.46,178.79,1.72,152.45,130.83,133.62,168.34,3.15,163.72,154.25
25,158.81,171.1,2.37,155.12,132.82,121.69,167.81,2.54,166.43,156.85
26,149.74,166.2,3.91,158.7,137.43,110.96,169.39,0.73,167.45,157.95
27,149.73,176.42,2.22,164.51,144.99,93.4,176.94,1.82,171.13,163.49
28,153.21,174.46,2.66,165.98,147.95,78.17,179.32,4.8,171.1,169.77
29,170.34,154.31,5.25,169.29,152.3,67.11,175.53,7.58,168.95,167.54
30,172.14,170.13,8.59,170.55,153.54,58.15,174.42,11.68,167.81,164.12
31,173.4,170.97,8.01,166.83,151.49,46.89,176.51,17.12,166.0,157.55
32,174.45,171.72,5.55,164.0,146.7,47.84,173.91,24.07,163.66,151.78
33,170.62,168.64,5.99,161.5,142.6,46.33,170.92,29.85,163.16,151.66
34,166.18,167.99,9.93,161.52,139.64,44.29,172.53,31.92,163.42,151.43
35,174.11,166.33,9.8,162.66,144.18,44.51,179.04,39.82,163.96,151.52
36,176.05,132.15,2.35,163.4,147.22,52.2,174.69,54.38,164.32,152.38
37,107.54,173.08,13.76,165.74,150.69,56.93,168.15,62.37,164.72,152.61
38,72.17,178.71,14.49,168.5,151.68,59.23,178.47,64.73,165.48,153.4
39,129.12,158.61,7.49,171.29,153.56,58.03,178.47,65.01,167.92,154.93
40,98.2,142.79,6.56,173.95,155.97,64.0,177.85,73.02,169.85,156.88
41,144.34,146.87,4.74,174.7,157.2,72.74,179.21,85.17,171.33,158.54
42,45.3,173.73,27.17,173.99,156.86,87.82,174.76,102.92,174.3,159.88
43,54.73,174.13,33.14,178.66,160.25,93.62,171.79,113.86,174.8,159.61
44,73.6,170.23,50.51,178.06,156.82,94.7,175.02,118.08,177.45,162.2
45,17.7,15.37,1.75,178.23,159.32,100.33,173.29,123.78,179.11,161.65
46,30.69,177.62,11.21,171.4,162.16,103.62,171.8,129.33,174.51,164.21
47,115.65,116.62,6.63,171.37,163.33,112.66,176.07,138.41,170.29,162.87
48,108.51,115.68,4.96,168.05,162.24,122.16,178.47,146.52,169.62,161.31
49,122.45,139.02,2.53,164.9,164.27,120.44,178.04,144.5,166.75,162.49
50,164.02,173.52,6.01,162.13,165.35,114.01,175.19,137.43,166.25,164.47
51,173.47,176.75,2.26,164.09,168.18,120.22,179.51,143.15,164.51,167.78
52,174.94,179.0,1.59,165.55,170.83,146.79,139.35,159.57,165.47,168.37
53,25.38,6.37,36.77,167.09,171.5,160.81,141.32,173.14,168.43,166.39
54,106.56,151.83,149.7,173.07,169.96,105.35,146.32,160.37,171.78,159.86
55,137.08,170.74,138.92,176.55,163.48,153.84,163.33,143.85,171.7,157.19
56,167.61,176.03,150.78,176.9,159.33,48.19,177.83,31.11,174.29,151.29
57,176.62,173.53,138.87,173.57,154.03,110.83,177.14,74.01,179.52,143.92
58,140.42,155.14,75.21,177.34,159.03,148.27,170.35,99.71,178.86,142.72
59,178.05,169.53,73.59,174.64,162.83,157.4,179.99,35.81,179.5,145.44
60,175.28,171.47,43.43,172.46,163.23,169.03,164.75,13.75,179.24,147.85
61,170.91,177.44,26.72,176.27,172.49,171.34,176.27,12.84,178.38,153.98
62,164.79,170.22,14.66,178.32,176.93,175.72,176.55,14.49,176.59,160.69
63,169.91,173.54,11.97,178.23,173.26,178.05,169.35,16.43,175.49,165.93
64,168.45,176.98,9.62,177.26,168.64,178.67,170.9,18.16,176.3,167.32
