frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,124.73,170.92,25.74,176.86,171.85,149.1,177.37,1.44,174.88,175.5,1
2,132.28,175.93,26.28,179.35,172.98,156.99,167.4,1.13,175.8,177.99
3,139.86,173.39,23.33,179.41,168.89,156.8,177.51,4.9,173.95,177.76
4,144.09,178.56,22.67,178.54,168.07,160.31,177.38,4.78,174.05,177.77
5,145.13,173.94,22.92,175.99,169.7,71.54,130.33,3.6,174.48,178.82
6,147.02,174.63,22.29,174.24,170.8,116.62,169.35,2.7,173.82,179.67
7,147.85,175.14,22.81,172.66,169.69,121.69,171.69,2.21,173.06,179.85
8,148.25,174.95,22.71,171.84,167.97,117.27,179.28,1.42,172.39,179.66
9,151.78,175.0,22.32,169.72,168.81,116.28,176.27,0.8,170.96,177.02
10,153.5,176.37,22.25,170.95,165.63,125.73,178.44,1.47,169.44,174.71
11,156.26,177.4,22.26,170.34,165.37,121.99,175.06,0.5,167.22,172.37
12,157.78,175.25,22.62,170.67,165.41,126.15,172.93,2.01,165.02,170.81
13,158.49,175.3,23.5,169.65,170.03,128.1,162.91,5.54,162.26,168.95
14,161.37,173.28,23.97,169.28,172.15,132.4,142.07,7.61,163.3,172.34
15,164.46,172.12,23.06,169.34,175.35,111.95,154.95,8.14,163.04,175.53
16,173.14,179.1,22.82,169.58,178.56,76.35,143.89,8.08,162.87,177.68
17,179.53,175.57,23.33,170.34,179.81,75.15,142.78,8.4,164.32,179.32
18,169.02,179.45,23.02,171.34,177.05,45.03,176.25,10.52,164.3,179.55
19,153.06,166.7,21.69,172.6,177.4,51.42,165.04,12.89,165.81,176.99
20,128.6,144.34,19.17,172.97,176.5,28.81,170.02,16.78,167.49,172.92
21,108.43,144.03,15.01,172.94,175.78,29.69,179.55,21.44,170.85,170.06
22,83.17,154.69,11.29,173.59,175.05,26.49,179.14,24.55,173.53,170.82
23,64.36,169.81,7.58,173.75,172.91,25.85,178.59,27.93,175.95,174.54
24,54.63,174.85,5.27,172.47,168.43,31.06,175.39,36.53,176.17,178.39
25,48.3,179.49,4.21,170.7,163.33,39.12,171.27,48.11,176.15,179.69
26,42.86,179.59,3.33,168.89,160.56,47.05,174.02,58.43,176.82,178.51
27,38.12,178.95,1.84,166.39,158.86,64.96,179.33,78.6,175.8,179.74
28,34.85,178.79,0.53,164.56,161.24,78.48,178.79,93.51,175.26,179.53
29,35.59,179.96,1.35,163.74,164.44,97.7,175.2,113.4,175.12,179.45
30,32.21,177.54,2.61,164.05,168.13,108.38,170.28,123.17,175.55,178.21
31,31.24,172.07,1.21,164.67,170.05,118.47,169.37,132.18,174.47,177.66
32,32.66,177.48,0.97,166.99,173.16,122.41,169.36,135.76,173.12,177.07
33,33.19,179.37,0.39,167.92,172.91,128.01,168.87,138.14,172.83,173.44
34,32.18,176.86,0.23,166.78,169.19,128.82,166.5,139.3,173.37,168.46
35,30.39,169.42,0.23,168.07,165.99,134.56,162.4,143.79,172.96,163.04
36,44.73,163.71,1.38,169.86,164.42,135.52,179.08,146.53,173.48,155.15
37,136.26,133.61,2.75,170.95,164.89,134.47,177.6,146.92,175.64,149.78
38,65.72,106.08,1.1,171.93,166.34,137.79,179.42,148.44,177.07,148.99
39,40.82,173.93,2.5,173.16,168.78,140.54,175.63,146.57,177.55,151.21
40,32.76,177.92,5.6,173.66,169.17,150.15,167.25,151.62,177.83,161.88
41,23.47,175.85,8.06,174.97,171.39,156.02,169.15,149.89,176.9,174.02
42,21.77,177.61,14.71,175.4,172.43,164.01,151.98,147.78,176.33,177.66
43,20.95,165.42,21.7,176.19,174.17,156.09,158.26,136.02,175.49,177.28
44,23.86,175.55,32.41,177.51,175.93,144.95,148.34,115.46,174.42,177.97
45,38.55,157.52,70.62,177.37,177.38,109.87,139.27,74.75,174.03,179.52
46,50.72,159.98,110.11,177.14,178.13,82.51,131.09,49.24,173.14,179.73
47,118.84,156.53,130.12,177.56,178.94,63.35,136.79,28.58,172.32,178.92
48,134.02,147.05,146.35,177.33,179.25,49.71,121.97,16.99,171.62,177.44
49,156.82,168.67,154.74,178.33,179.97,26.65,115.18,9.58,170.09,175.29
50,163.41,168.63,159.01,179.38,179.98,1.44,178.06,5.24,167.69,171.13
51,163.24,178.85,157.9,179.47,179.53,11.69,152.44,1.6,164.94,166.7
52,149.82,177.54,155.82,180.0,179.61,9.73,169.8,1.03,160.71,160.44
53,101.11,131.04,151.76,179.97,179.22,14.18,172.71,2.47,157.48,154.42
54,2.15,174.79,142.12,179.67,179.49,13.94,164.86,2.3,156.35,151.16
55,111.63,152.03,58.21,179.52,179.25,10.35,169.73,0.07,154.58,150.4
56,131.01,168.82,31.34,179.75,178.66,13.52,164.61,0.22,153.67,151.16
57,145.75,167.29,20.05,179.26,176.75,164.56,178.61,0.25,153.24,155.94
58,152.52,172.69,15.35,178.18,176.52,164.98,179.83,0.72,151.96,158.18
59,157.55,172.62,12.04,178.18,175.12,158.69,179.43,3.87,149.91,158.36
60,162.73,170.99,9.6,177.1,175.58,154.74,173.06,3.85,150.08,158.26
61,167.41,170.9,8.19,176.02,173.71,161.76,178.92,3.8,149.51,156.31
62,166.94,170.94,10.35,173.58,171.81,163.39,177.96,5.51,153.09,158.31
63,165.23,171.54,12.99,175.65,161.69,166.15,176.81,6.33,156.4,157.56
64,164.92,171.89,14.33,179.38,150.84,170.22,176.28,7.19,158.4,156.08
65,165.44,173.59,15.4,177.87,141.88,171.4,170.82,4.42,160.9,154.64
66,165.12,173.92,17.03,176.27,142.62,143.25,168.04,0.14,165.38,156.65
67,165.75,174.75,16.66,170.76,144.33,138.25,176.34,3.7,167.3,156.44
68,167.03,174.92,15.96,164.77,150.21,142.67,163.59,8.5,167.94,159.66
69,166.71,176.3,17.09,165.44,153.43,124.7,176.41,7.41,171.41,165.94
70,164.77,177.05,18.83,161.89,156.25,118.05,171.37,10.78,174.85,168.7
71,164.21,175.5,19.36,162.46,163.78,106.98,170.11,10.35,176.79,167.93
72,163.88,175.94,20.24,164.37,170.88,79.1,172.44,11.8,177.75,166.06
73,164.02,176.19,20.69,163.49,170.18,46.61,167.15,13.44,178.4,162.19
74,163.56,178.77,22.06,163.92,165.91,59.95,171.1,10.59,179.76,159.26
75,162.44,178.55,22.47,164.94,162.61,75.47,169.85,8.18,177.32,148.44
76,161.66,179.13,21.81,165.37,160.02,85.74,169.85,6.11,172.85,136.98
77,161.41,176.46,20.67,166.82,160.55,98.65,161.18,0.17,170.29,135.89
78,161.04,175.69,19.48,167.55,162.28,109.3,168.09,4.9,166.77,140.43
79,159.58,176.39,18.55,169.01,161.48,120.77,178.76,6.57,164.79,141.71
80,158.37,175.47,17.17,171.04,161.4,126.36,179.78,6.69,164.59,149.45
81,156.52,174.57,17.93,173.26,162.77,129.71,178.6,7.26,163.65,160.47
