frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
1,159.25,176.47,6.44,130.83,138.21,179.67,172.24,9.54,161.75,150.22
2,159.77,176.86,6.74,129.54,135.42,173.3,177.01,9.38,163.08,150.43
3,161.72,175.79,6.2,130.6,132.6,156.05,177.99,9.13,166.9,152.24
4,163.41,176.61,5.67,134.58,132.26,131.79,132.79,65.19,173.86,157.89
5,163.88,178.5,4.48,139.09,133.31,107.12,177.27,54.07,179.5,160.57
6,165.15,178.76,3.39,146.33,137.27,136.03,144.35,45.21,179.58,160.16
7,170.3,176.99,6.26,150.97,141.05,74.69,130.73,23.13,175.44,153.71
8,171.59,174.64,8.52,152.66,139.02,115.44,164.75,46.18,172.82,152.47
9,170.62,177.67,9.12,152.56,135.3,129.22,176.83,62.85,171.42,154.88
10,173.3,176.46,14.77,152.08,134.28,167.89,177.21,96.6,169.48,154.44
11,172.85,179.53,21.54,149.61,135.19,177.5,170.59,108.24,166.89,151.23
12,170.19,174.17,27.22,145.71,136.3,148.98,142.93,144.58,168.84,151.29
13,172.03,175.62,33.19,141.83,140.46,166.56,178.96,136.25,173.18,152.62
14,173.75,179.25,38.87,140.56,148.88,171.84,166.47,136.05,176.18,153.48
15,167.48,178.06,42.72,139.57,157.23,178.84,160.98,143.12,179.55,156.33
16,177.31,175.81,51.04,141.21,167.37,154.15,169.04,166.57,176.9,156.54
17,174.65,173.16,57.02,142.78,172.01,179.2,164.98,158.24,171.59,158.64
18,175.86,179.59,58.82,142.98,170.25,173.93,167.39,158.45,171.74,159.44
19,175.62,169.81,58.21,143.88,167.32,162.68,161.62,177.91,168.53,155.97
20,176.83,159.26,65.2,140.85,162.72,88.1,26.51,109.58,167.89,150.19
21,165.32,155.09,68.65,130.77,152.86,114.69,26.71,139.02,171.22,141.54
22,134.01,148.55,63.53,122.74,143.91,107.7,117.17,138.43,171.7,136.36
23,109.65,148.88,55.46,119.01,138.44,84.32,125.99,110.04,173.69,133.28
24,98.02,170.07,49.57,118.21,137.26,48.05,55.43,100.41,177.56,130.64
25,84.21,159.84,42.69,117.54,136.5,8.73,147.01,86.95,179.17,130.08
26,80.26,171.03,36.22,118.78,137.11,31.53,128.6,80.49,174.13,129.39
27,88.99,168.58,32.85,120.58,138.54,32.5,127.14,75.67,173.77,131.46
28,111.25,164.31,27.85,123.16,140.36,40.75,122.88,71.77,170.12,129.25
29,132.9,166.75,26.12,124.02,141.63,31.53,49.13,76.0,169.83,132.47
30,145.75,167.68,24.66,124.58,142.2,148.5,117.58,72.39,162.08,130.38
31,156.11,170.06,22.9,127.76,144.28,140.63,78.47,64.61,160.42,132.18
32,156.87,171.1,18.48,130.77,146.45,103.42,58.05,53.37,156.69,129.18
33,155.72,174.77,14.5,133.28,147.54,107.0,85.07,41.46,155.95,130.92
34,148.39,174.13,9.7,133.89,147.5,109.33,101.7,33.18,155.72,131.6
35,148.66,172.39,6.8,137.63,148.13,93.06,93.96,26.75,157.65,134.57
36,149.42,171.4,4.72,140.88,148.19,129.19,17.1,21.54,156.35,131.58
37,154.48,178.42,4.09,147.58,159.53,83.5,73.27,21.72,159.5,135.71
38,157.43,179.94,4.18,152.05,168.76,79.23,96.54,22.06,157.26,131.78
39,155.27,173.82,3.8,155.73,174.22,108.58,79.1,20.07,155.18,130.63
40,155.54,173.61,3.33,158.01,169.88,102.76,112.78,9.75,157.61,138.4
