frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
1,175.54,179.08,21.34,165.77,170.5,160.1,170.35,27.07,159.17,171.53
2,176.22,179.46,22.64,164.84,170.31,161.13,170.29,28.09,159.59,170.37
3,178.66,178.87,25.14,163.17,168.99,161.21,165.3,30.51,159.49,168.5
4,179.89,179.91,26.72,161.15,167.92,174.47,168.16,32.81,159.26,165.9
5,179.01,179.25,27.27,160.12,167.5,172.98,165.45,31.56,158.7,162.75
6,178.95,179.77,27.7,159.72,167.45,179.59,171.77,33.03,158.0,160.99
7,179.28,178.62,27.99,159.3,167.17,179.89,172.72,32.77,157.52,161.03
8,179.88,179.89,29.53,158.49,166.01,179.35,173.26,33.42,157.57,161.09
9,179.49,178.6,30.44,157.81,163.42,174.11,176.16,31.76,156.92,160.71
10,178.52,178.54,30.82,159.92,163.56,172.06,174.09,31.29,156.37,165.48
11,176.85,179.99,31.4,162.92,164.82,168.9,171.96,31.18,156.57,171.41
12,176.48,178.51,31.02,166.06,164.97,159.49,179.97,29.08,156.39,175.28
13,179.32,178.51,29.51,169.57,167.44,166.81,168.26,29.29,158.08,172.47
14,178.55,178.49,30.32,172.63,170.43,166.33,167.57,28.11,158.36,166.71
15,178.65,178.98,30.54,175.33,172.12,162.99,168.52,28.89,159.1,159.2
16,176.95,177.08,30.0,175.24,171.26,157.61,176.49,28.24,161.93,153.49
17,176.91,178.4,30.73,174.66,166.48,157.26,174.44,29.09,163.27,147.76
18,178.89,178.15,31.79,174.44,164.73,159.48,174.48,31.97,163.88,151.55
19,176.99,179.82,35.12,172.38,165.11,165.4,172.99,36.7,165.81,158.37
20,173.88,179.91,37.53,169.33,165.1,169.88,177.09,40.04,166.2,163.54
21,173.15,179.4,38.49,165.87,167.21,176.72,173.22,42.37,165.22,164.56
22,173.22,179.84,40.18,163.58,170.06,178.75,170.14,42.76,164.0,165.84
23,171.9,178.53,40.74,162.32,171.42,178.67,170.14,42.97,161.85,164.97
24,169.89,178.18,42.69,162.26,174.76,174.28,175.03,40.78,160.79,167.08
25,169.76,175.42,44.36,162.17,174.34,172.81,176.68,38.43,158.93,166.9
26,167.52,170.89,47.76,160.02,171.15,174.53,179.24,38.45,159.01,170.69
27,160.78,175.71,53.45,157.86,166.18,169.31,178.32,35.51,158.02,175.83
28,154.36,178.17,59.28,157.8,163.31,165.2,179.41,32.99,156.14,177.67
29,150.66,176.45,63.28,157.5,160.75,168.12,177.15,32.82,155.47,179.36
30,149.08,178.76,66.01,156.36,157.36,169.39,176.56,32.93,155.69,175.08
31,140.78,171.37,75.36,156.86,158.66,172.8,176.17,33.68,156.15,175.31
32,159.1,162.87,81.38,156.21,158.89,175.69,176.6,34.56,156.97,174.63
33,178.9,169.79,87.01,155.72,157.9,174.25,176.85,33.82,157.01,177.41
34,167.03,151.86,94.6,154.86,157.52,174.36,174.86,36.6,157.53,178.62
35,156.75,151.06,99.22,155.31,157.95,172.23,174.14,38.85,158.43,178.29
36,166.24,160.88,108.71,154.53,157.5,166.96,172.95,40.36,159.69,176.74
37,156.82,95.54,105.54,155.01,158.54,179.67,179.06,50.83,160.39,172.33
38,174.54,168.86,99.47,155.41,159.26,179.64,176.26,50.6,161.77,170.11
39,176.75,175.46,95.96,155.94,159.98,174.1,175.35,46.2,161.48,167.71
40,172.26,153.56,84.97,156.66,160.39,172.57,178.27,42.97,161.09,167.59
41,165.29,179.17,71.87,157.1,160.83,170.11,175.59,39.48,161.0,166.0
42,168.7,169.4,60.05,157.53,161.75,175.47,179.34,37.21,160.8,165.86
43,170.67,174.55,49.16,159.74,163.52,176.52,177.32,33.06,159.96,168.28
44,176.23,174.71,39.37,161.53,165.57,177.19,174.49,29.8,158.57,174.13
45,179.87,178.62,32.35,162.02,166.83,177.81,177.3,27.66,156.27,178.33
46,178.64,179.11,28.95,161.43,167.12,177.29,179.04,26.21,156.78,176.34
47,179.32,176.71,24.51,161.22,168.72,176.0,178.29,25.07,156.84,172.55
48,178.72,178.13,22.42,161.99,172.17,175.8,177.68,24.46,156.98,170.14
49,176.95,178.4,19.81,163.35,176.34,176.97,179.47,24.37,158.06,168.86
50,175.0,178.42,18.65,163.09,178.96,178.37,179.84,23.55,159.96,167.82
51,175.23,177.94,18.4,162.87,179.86,179.13,178.8,23.62,161.03,166.54
52,174.47,179.68,17.85,162.86,176.56,176.06,176.61,25.16,162.32,167.13
53,172.58,179.23,16.76,163.49,172.18,172.35,175.79,27.27,163.12,167.28
54,173.05,179.63,16.26,165.84,170.43,169.62,172.69,29.54,163.97,168.58
55,175.41,175.3,17.76,166.57,167.19,170.04,174.03,29.89,166.86,171.58
56,174.96,173.89,18.06,168.1,162.68,171.61,176.11,29.91,168.98,174.61
57,177.35,171.84,18.87,170.57,162.15,173.27,173.71,29.42,170.66,176.45
58,176.16,174.72,18.81,173.5,165.74,176.25,174.63,28.05,171.81,177.92
59,176.33,177.56,19.7,174.65,167.81,176.23,174.53,28.06,172.16,177.57
60,177.89,178.17,21.49,175.91,171.98,176.31,175.72,28.03,171.45,177.24
61,178.41,179.71,23.7,174.97,174.85,174.76,177.48,27.65,171.42,179.33
