frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,
27,153.2,177.41,38.62,160.74,170.21,165.33,164.84,35.06,158.94,159.94,
28,156.3,173.73,42.23,158.44,167.94,166.64,159.04,37.1,158.58,161.43,
29,165.52,170.69,45.31,158.22,165.96,161.8,160.72,40.66,157.79,167.82,
30,167.15,165.97,50.95,158.07,165.53,161.24,161.52,40.99,157.77,170.33,
31,171.25,165.23,61.05,155.38,163.07,161.64,169.94,41.51,158.34,173.16,
32,169.27,170.51,75.67,153.65,161.68,167.33,179.83,44.55,158.83,176.16,
33,179.5,166.24,86.72,153.05,161.27,177.36,177.49,47.42,159.89,178.26,
34,171.36,173.26,94.36,153.39,161.32,175.4,167.96,50.44,159.59,178.57,
35,175.05,176.15,102.26,153.94,161.06,178.28,169.78,50.85,159.72,176.86,
36,178.73,175.02,107.25,154.29,161.22,179.88,170.3,51.22,160.48,176.37,
37,177.98,170.75,110.48,154.55,161.65,174.84,172.26,55.96,160.96,176.95,
38,177.03,176.34,110.24,154.52,161.58,170.89,179.66,53.48,160.81,176,
39,177.46,177.84,104.56,155.18,161.97,162.69,174.42,52.15,160.78,177.21,
40,177.71,166.44,97.19,156.11,162.79,156.44,176.75,50.36,160.57,178.43,
41,172.4,175.91,89.99,155.84,162.86,157.84,173.5,50.59,161.45,178.27,
42,176.41,173.03,79.02,157.05,164.52,155.02,174.08,46.24,161.97,175.64,
43,177.56,175.48,60.53,158.86,165.83,154.69,173.96,43.58,161.48,174.06,
44,176.75,175.3,49.45,158.73,166.79,165.18,165.8,43.19,160.8,176.56,
45,176.36,178.14,40.21,161.02,169.75,168.6,159.94,38.45,159.45,178.88,
46,176.64,178.96,34.21,161.3,170.76,169.46,164.94,34.97,158.86,175.38,
47,176.66,179.63,29.19,162,172.99,163.57,172.77,29.48,158.96,173,
48,175.28,178.59,24.84,162.46,176.22,164.46,174.47,27.06,160.35,171.39,
49,174.43,179.25,20.92,163.62,178.22,168.18,168.33,25.4,160.92,167.16,
50,175.1,178.01,17.97,164.16,178.49,168.03,173.24,24.66,162.33,166.74,
51,173.67,176.46,15.08,165.14,178.21,169.84,168.32,24.98,162.34,165.28,
52,173.54,176.86,13.74,164.29,171.93,172.03,166.45,25.3,163.77,165.8,
53,174.1,176.85,13.17,165.01,168.35,173.16,168.85,25.63,164.14,166.53,
54,174.48,175.5,13.18,165.84,164.98,170.84,170.96,24.69,165.36,167.66,
55,176.91,176.72,14.54,167.06,162.45,146.07,145.25,24.29,167.97,170.88,
56,176.08,177.73,14.42,169.69,162.29,114.21,119.05,23.1,168.72,172.71,
57,175.86,178.31,14.85,173.26,166.5,101.63,108.62,23.82,169.98,175.3,
58,177.76,179.13,16.69,174.41,170.74,142.87,143.62,23.28,171.22,177.37,
59,177.91,179.55,17.46,175.75,175.22,154.17,154.41,23.83,171.3,178.22,
60,179.97,177.99,19.78,174.92,177.01,158.69,157.19,25.18,169.49,175.85,
61,179.71,175,21.02,172.72,175.88,150.02,167.59,24.38,169.02,175.59,
62,179.83,174.9,21.82,172.17,174.88,147.31,175.95,24.1,167.14,174.11,
63,179.73,174.87,21.17,172.56,174.19,144.01,174.19,24.33,162.95,170.13,
64,178.67,175.91,20.9,171.22,173.27,136.06,167.92,22.83,161.44,170.52,
65,178.37,175.44,21.11,170.12,172.58,137.75,170.14,22.98,160.65,171.34,
66,178.15,176.42,21.35,169.06,171.97,143.64,169.9,23.65,160.58,171.73,
67,179.59,175.75,22.24,168.41,172.34,151.89,172.87,24.41,160.27,171.9,
