frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
1,90.11,169.74,17.13,177.11,175.66,107.02,178.03,0.99,167.14,160.21
2,71.44,175.59,16.75,175.65,171.88,89.24,169.4,0.65,166.22,158.42
3,49.55,177.75,16.46,174.23,167.12,79.89,173.87,1.22,163.89,154.83
4,25.55,154.46,17.67,171.27,160.56,74.11,178.42,2.05,161.55,151.16
5,8.88,140.88,18.89,168.95,154.37,70.71,173.09,2.38,160.09,147.02
6,1.48,159.85,20.59,169.59,155.69,50.31,172.28,5.41,159.35,145.1
7,3.98,169.12,21.63,170.52,156.93,47.38,150.74,8.61,158.54,144.04
8,9.08,175.69,23.29,172.86,162.58,47.24,172.21,10.12,157.76,145.21
9,17.48,179.11,30.61,176.32,169.37,28.37,179.63,13.11,157.9,147.19
10,29.42,175.6,38.04,178.2,173.29,21.57,169.33,20.18,158.94,149.95
11,32.41,178.94,41.0,177.7,172.88,23.52,169.05,27.57,161.28,157.34
12,36.45,177.86,42.53,177.65,172.36,25.99,169.74,32.87,165.29,171.37
13,39.54,179.8,44.27,177.54,172.05,29.95,173.78,39.14,168.14,179.19
14,40.04,177.51,44.38,179.01,173.98,33.55,175.21,44.35,169.59,177.24
15,42.53,177.28,46.44,178.34,178.09,41.92,170.25,54.86,173.06,172.67
16,46.84,176.64,51.13,173.08,171.65,48.75,168.34,63.66,176.33,167.11
17,40.32,176.59,42.75,168.77,163.73,60.17,167.9,77.23,177.99,166.52
18,34.6,177.44,36.09,164.82,155.97,76.02,169.17,96.52,178.95,166.98
19,31.51,174.14,31.59,161.58,153.03,90.18,166.4,110.38,179.3,167.04
20,30.3,173.09,28.07,160.64,160.52,111.25,163.87,132.51,178.6,169.28
21,26.1,173.88,23.94,158.89,164.54,126.82,164.69,143.28,178.16,170.89
22,22.28,177.75,18.38,159.96,172.95,135.59,170.07,149.3,176.33,172.77
23,20.14,179.83,18.4,160.66,176.22,141.19,171.06,151.99,175.22,173.95
24,18.14,178.06,15.16,161.91,177.96,148.26,165.11,156.64,173.22,175.16
25,13.57,171.91,12.18,161.51,174.73,155.47,168.61,159.4,172.11,174.36
26,12.03,171.51,8.64,161.56,167.65,151.13,166.18,154.32,170.17,171.89
27,177.87,151.21,0.92,162.35,162.63,150.85,168.09,153.02,170.84,163.59
28,177.7,163.62,5.94,162.68,158.94,152.77,170.32,152.27,174.8,151.5
29,177.37,160.89,6.61,164.14,156.4,159.9,173.11,155.15,176.68,143.58
30,176.19,163.44,4.1,165.41,155.49,164.5,173.43,155.97,176.31,143.33
31,177.39,174.17,2.83,168.61,159.23,160.51,170.3,153.17,173.36,156.78
32,164.59,170.16,3.46,172.66,166.21,150.71,158.28,148.34,173.47,170.86
33,0.63,176.49,20.84,177.03,174.44,143.42,174.83,139.11,171.53,177.69
34,1.91,165.12,54.5,179.58,178.73,105.16,169.4,108.59,170.41,175.96
35,105.68,171.99,107.0,178.8,179.44,72.4,166.67,79.69,165.49,179.56
36,147.66,169.47,144.21,177.94,179.69,53.9,171.71,61.9,161.21,178.72
37,164.4,158.34,159.62,177.26,176.92,49.55,169.01,57.99,158.1,176.63
38,173.96,163.03,168.51,174.47,173.64,52.04,172.16,55.62,157.28,173.24
39,171.18,176.21,176.73,175.01,173.25,55.8,168.58,55.46,159.25,171.73
40,174.96,167.22,174.76,174.65,173.23,50.68,162.12,51.94,160.49,169.2
41,131.0,109.18,122.44,173.14,172.01,47.48,163.9,51.36,159.28,162.0
42,161.98,96.91,98.21,172.86,170.95,46.55,172.06,54.54,159.81,160.58
43,143.46,128.53,74.61,171.85,166.99,40.46,174.82,49.84,156.0,155.23
44,98.16,166.52,30.13,170.26,163.18,29.4,173.31,40.39,154.09,152.24
45,108.07,175.97,16.14,169.5,161.6,32.44,176.29,34.99,152.43,149.96
46,107.25,156.53,7.14,165.73,155.92,32.61,167.56,35.11,150.32,148.5
47,112.38,173.2,3.61,161.68,150.13,33.31,169.54,34.28,147.82,147.61
48,121.64,176.05,0.84,160.78,148.33,27.18,170.06,28.28,149.22,149.97
49,130.89,178.11,3.87,162.4,149.11,31.37,169.99,18.26,153.33,156.43
50,133.98,176.69,9.46,163.28,148.22,36.74,174.21,16.31,155.51,162.27
51,131.25,174.28,14.51,165.24,150.87,40.12,176.1,15.95,161.25,172.78
52,130.16,168.71,15.75,168.42,155.09,37.92,174.54,14.19,161.98,169.03
53,134.1,171.45,19.31,170.13,156.66,51.48,176.87,14.65,166.33,168.41
54,136.53,176.38,22.42,171.84,158.62,66.88,170.05,13.04,167.89,165.38
55,136.83,174.75,23.71,173.23,160.74,75.94,156.48,12.29,170.79,164.53
