frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,169.82,179.85,16.53,167.7,164.31,163.72,144.16,21.18,171.15,178.68,3
2,170.11,179.03,16.46,168.21,164.87,163.14,145.11,21.1,171.03,178.65
3,170.44,177.32,16.75,169.84,167.22,162.17,149.48,21.04,170.85,178.59
4,170.22,177.3,16.89,171.9,171.75,161.59,150.66,21.19,170.7,178.64
5,170.39,177.38,17.35,173.62,175.36,157.85,150.57,21.19,170.43,179.1
6,170.82,177.6,17.69,175.32,177.86,149.63,163.55,21.29,170.3,179.81
7,171.2,178.96,18.09,176.07,179.01,145.32,162.94,20.95,170.08,179.17
8,171.39,179.02,18.28,176.34,179.26,140.27,163.07,20.79,169.87,178.86
9,171.16,178.7,18.33,176.41,179.39,137.89,161.98,20.63,169.86,178.77
10,171.36,178.26,18.38,176.94,179.65,131.83,162.4,20.68,169.26,179.21
11,171.38,178.72,18.41,177.57,179.86,118.57,168.0,20.86,168.6,179.93
12,171.72,178.97,18.52,177.86,179.74,108.61,173.64,21.14,168.24,179.6
13,172.25,178.75,18.61,178.29,179.88,108.94,169.27,21.79,167.99,178.83
14,172.09,179.03,18.49,178.73,179.77,109.71,170.41,21.97,167.8,178.56
15,173.02,179.36,18.81,178.77,178.35,111.09,169.36,22.46,167.55,178.32
16,173.59,179.99,19.15,176.83,172.69,113.23,163.84,23.27,167.17,178.63
17,174.54,179.56,20.06,174.84,166.84,123.43,141.87,23.76,166.82,178.7
18,174.6,179.0,20.9,173.18,161.54,127.88,128.62,24.87,166.85,178.94
19,174.93,178.47,22.59,170.98,158.21,130.06,118.03,26.54,166.92,178.9
20,175.86,177.27,24.89,168.21,157.23,134.33,108.55,27.9,166.97,178.71
21,176.23,174.48,26.71,165.93,158.23,121.16,113.22,28.47,167.15,178.34
22,176.03,173.26,28.81,162.73,158.07,109.1,126.19,28.72,167.49,178.0
23,176.75,172.85,31.86,160.71,162.51,64.3,167.6,28.34,168.64,178.12
24,177.36,176.05,34.7,160.41,167.04,52.93,179.88,28.96,168.48,178.51
25,175.21,179.2,36.0,159.74,172.22,53.99,178.97,29.52,168.34,178.87
26,176.29,178.35,37.62,161.22,176.46,49.49,178.41,30.36,167.56,179.27
27,175.78,179.28,38.75,161.6,178.9,64.69,167.25,30.15,167.35,179.34
28,177.58,175.53,40.89,161.53,178.98,86.16,154.45,29.94,166.6,179.79
29,179.34,172.89,44.6,161.0,179.61,103.82,143.1,31.04,166.51,179.01
30,172.22,176.57,49.29,160.69,178.88,106.64,158.28,31.8,165.4,178.95
31,161.27,178.86,55.31,159.7,176.45,106.78,178.52,34.12,164.98,178.9
32,146.63,179.06,66.32,157.66,174.09,109.22,158.54,36.15,165.01,179.79
33,147.47,174.29,73.9,157.19,174.13,125.78,178.32,37.11,166.11,179.53
34,176.7,174.99,75.82,156.32,173.55,133.63,172.99,38.78,166.24,179.49
35,169.67,178.46,83.65,154.25,172.47,142.58,167.23,40.55,166.73,179.56
36,168.09,165.98,92.99,152.76,171.87,148.27,171.04,39.06,168.7,179.46
37,171.79,153.23,96.88,153.33,172.57,150.61,176.04,37.9,168.91,178.7
38,169.63,153.24,98.33,154.05,173.68,150.0,179.0,36.01,169.32,177.99
39,166.17,149.1,93.28,155.07,173.92,150.15,178.36,34.91,168.73,177.9
40,163.86,149.44,89.81,155.38,173.83,149.44,178.29,32.79,168.38,179.58
41,161.87,147.89,84.55,155.49,173.54,152.37,176.94,33.07,167.92,179.97
42,164.06,141.3,80.87,155.98,173.2,153.06,178.15,32.58,167.27,179.65
43,163.04,144.36,76.95,156.47,172.96,154.48,179.23,31.89,166.92,179.83
44,163.3,147.27,74.87,156.68,172.81,155.65,177.38,31.14,166.63,178.4
45,156.22,150.93,66.31,157.57,172.64,157.05,176.37,31.08,166.44,176.56
46,152.79,151.73,56.26,159.54,172.57,157.77,174.55,31.26,164.83,174.99
47,155.18,144.98,52.22,160.49,171.94,155.87,175.74,30.05,164.24,172.28
48,148.96,151.37,43.57,160.74,171.87,154.94,176.57,29.17,163.48,172.94
49,147.4,153.54,38.53,161.34,173.83,153.47,175.07,27.72,164.52,173.76
50,148.17,161.84,35.09,162.02,177.72,151.84,177.1,26.3,167.17,173.18
51,151.94,165.69,32.44,161.59,179.28,150.8,176.67,23.98,169.2,175.62
52,153.95,168.82,27.97,161.51,177.98,156.43,173.17,23.48,170.21,178.58
53,155.34,171.9,23.94,161.71,176.99,160.03,166.68,22.49,171.08,179.9
54,156.29,174.47,20.72,161.66,177.27,163.12,162.86,22.7,171.6,179.28
55,155.61,171.71,15.66,162.27,179.12,164.54,161.53,22.03,171.55,178.95
56,156.74,174.39,12.54,162.72,177.63,166.75,159.53,22.33,171.3,179.07
57,158.75,176.65,11.63,162.95,173.79,169.2,155.04,22.39,170.74,178.98
58,162.19,177.35,12.18,163.57,170.91,171.61,152.33,23.07,170.19,178.84
59,163.71,176.11,12.46,164.5,168.25,171.04,142.78,22.73,170.1,178.68
60,166.01,173.01,13.43,164.56,166.58,174.83,147.4,22.95,171.04,178.62
61,166.63,172.87,14.1,164.52,165.72,173.93,152.92,22.32,171.54,178.26
62,168.29,169.72,14.86,165.8,165.25,172.47,154.18,21.45,171.3,178.1
63,170.17,167.86,16.02,167.96,165.73,170.85,158.1,21.33,171.54,178.61
64,170.94,170.09,16.72,170.41,166.52,166.99,159.25,20.96,171.07,178.29
65,169.22,176.11,16.54,172.63,171.47,165.25,148.28,20.08,170.84,178.14
66,167.93,178.5,17.12,174.29,174.77,162.65,140.53,19.29,170.69,178.08
67,166.65,179.99,17.41,175.59,177.22,159.88,139.2,19.29,170.49,177.69
68,166.2,179.96,17.62,176.87,179.91,157.58,141.26,19.15,170.37,177.67
69,167.53,177.05,18.42,177.17,179.59,156.15,143.49,19.11,170.1,177.64
70,166.51,178.59,18.88,176.75,179.62,154.75,146.69,19.21,170.12,177.66
71,168.8,177.78,21.19,176.46,179.19,150.46,150.83,19.17,170.25,177.86
72,170.57,176.32,22.93,176.3,178.62,144.3,160.76,19.26,170.21,177.97
