frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
1,133.16,165.12,1.51,171.66,146.75,147.59,179.14,1.31,167.8,163.96
2,132.18,165.59,1.33,176.1,153.21,146.09,157.47,4.38,169.77,166.72
3,130.33,165.3,1.95,177.63,155.19,146.01,170.66,2.62,171.49,170.17
4,129.65,165.41,3.0,178.91,164.59,154.59,165.44,3.87,171.37,169.44
5,128.65,165.36,3.21,176.45,169.57,145.73,159.31,3.67,168.13,166.69
6,126.99,164.81,4.32,175.8,173.9,137.84,156.02,3.51,163.17,159.51
7,124.35,161.99,5.73,176.05,174.72,116.14,162.86,10.29,156.37,150.04
8,123.57,162.66,6.78,177.12,174.47,67.48,150.39,15.76,146.59,139.68
9,122.27,162.03,7.09,177.7,173.4,127.53,178.39,1.73,151.4,150.73
10,120.15,161.86,7.33,176.83,175.93,81.8,172.81,7.95,144.45,134.3
11,118.86,161.94,6.92,177.03,172.84,8.67,155.47,20.76,143.55,131.91
12,116.48,158.22,6.25,177.23,170.43,159.12,167.32,7.1,147.15,134.42
13,110.81,152.13,4.55,178.58,158.42,175.23,169.38,1.09,156.75,144.87
14,108.38,152.65,3.49,177.19,152.3,165.76,176.6,1.47,166.2,156.93
15,108.75,157.45,4.35,172.83,143.49,166.2,176.0,1.56,168.0,160.39
16,107.29,161.41,5.29,166.97,137.47,166.55,176.91,3.1,168.4,161.71
17,103.02,155.08,6.93,158.06,129.88,169.8,178.37,4.38,166.07,159.63
18,101.43,158.88,8.26,150.24,124.41,162.56,172.96,7.79,165.39,159.0
19,98.71,155.36,10.5,147.2,130.69,141.91,162.11,19.84,163.94,156.13
20,99.49,158.89,13.22,144.26,140.53,130.72,141.48,26.52,164.48,152.85
21,100.41,156.34,15.98,145.0,150.0,131.62,144.98,24.96,167.27,154.52
22,100.38,146.69,18.65,146.99,159.11,161.59,175.37,13.53,169.35,155.0
23,105.48,145.9,22.21,151.22,168.31,158.34,164.17,18.35,172.6,156.92
24,114.59,149.22,25.5,154.75,171.0,153.64,110.19,8.24,177.7,160.69
25,129.33,158.31,29.79,156.42,169.96,148.64,63.73,11.63,177.67,163.52
26,148.39,164.39,38.15,154.95,165.42,126.34,98.56,17.89,174.81,165.9
27,160.56,156.94,46.18,152.77,162.93,161.2,161.67,178.18,173.65,166.44
28,178.87,154.59,63.13,152.76,162.73,175.09,171.5,168.76,173.56,166.5
29,177.87,162.89,78.77,153.4,162.11,142.77,170.05,146.54,173.04,169.6
30,173.61,154.65,91.86,155.24,163.99,133.31,133.34,149.61,172.47,171.25
31,155.86,146.71,99.69,155.68,165.3,138.66,165.42,146.84,173.4,171.84
32,143.25,157.5,105.05,156.53,167.56,116.88,157.09,130.52,173.77,171.96
33,126.62,170.19,101.12,157.34,168.52,114.99,158.74,130.8,173.17,172.56
34,121.61,173.96,99.69,158.39,168.64,111.65,161.34,129.79,171.41,173.7
35,99.3,173.22,93.23,157.47,167.87,115.47,160.86,130.56,172.07,172.68
36,96.37,177.38,87.25,157.51,166.92,121.64,158.62,134.1,172.42,172.23
37,98.5,175.92,86.73,157.18,166.18,118.58,151.42,133.52,173.11,171.3
38,91.22,169.07,78.45,156.9,166.13,112.75,153.25,129.15,173.2,171.05
39,78.7,142.87,70.39,156.12,165.82,92.95,145.66,115.63,173.63,170.68
40,82.6,161.38,63.89,156.06,165.43,83.44,147.7,108.53,173.74,170.41
41,90.22,175.71,58.57,156.35,165.09,85.3,159.23,100.29,174.18,169.54
42,95.84,169.79,49.8,156.29,165.44,88.96,157.98,99.51,176.14,167.05
43,98.27,175.52,41.45,157.36,166.19,106.48,167.47,99.11,176.16,165.49
44,94.95,168.32,33.46,157.07,164.97,93.55,144.2,90.32,176.68,163.44
45,108.53,179.3,27.03,155.85,163.12,86.06,152.78,74.5,177.19,161.75
46,113.28,161.98,21.66,154.82,161.39,87.41,24.6,53.38,177.68,160.62
47,124.32,178.95,16.17,152.68,157.93,109.5,32.9,35.93,178.08,159.72
48,129.59,175.36,12.0,152.34,155.4,56.77,53.69,19.85,178.08,158.17
49,131.25,167.11,8.48,152.29,154.43,76.98,134.12,11.18,177.86,157.16
50,131.3,158.79,6.46,152.08,154.94,117.07,179.14,10.1,178.86,156.82
51,130.16,160.44,4.38,152.48,159.41,152.57,170.66,9.85,177.97,155.83
52,130.77,167.78,2.48,155.6,167.5,155.35,174.25,7.17,175.73,156.88
53,130.7,170.81,0.53,158.38,174.62,160.01,177.01,2.83,174.01,156.46
54,130.74,172.1,0.28,158.56,174.96,152.06,177.1,4.28,172.86,157.53
55,129.7,172.45,0.09,158.24,169.7,157.41,168.7,2.05,171.92,159.01
56,128.47,174.15,0.57,157.18,161.25,156.29,178.14,1.06,168.78,156.48
57,128.19,175.37,0.65,155.94,152.64,149.24,178.84,1.82,166.81,154.54
58,128.81,175.64,1.28,155.92,146.01,158.39,172.66,0.47,165.29,155.29
59,128.9,176.99,2.48,156.89,140.29,158.94,169.21,0.62,164.9,154.57
60,128.21,178.11,1.72,163.54,145.32,154.94,169.27,0.7,165.92,157.03
61,125.91,176.46,1.81,167.73,144.66,102.23,138.1,1.84,166.78,157.69
62,124.16,173.7,2.18,171.05,145.86,127.7,175.53,0.56,169.22,163.15
63,125.72,172.0,2.59,176.44,150.81,140.37,169.14,0.06,170.25,168.67
64,121.44,167.04,2.16,178.31,154.17,140.27,175.46,2.07,169.74,168.13
