frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,152.69,172.2,0.52,170.26,151.81,166.2,165.68,13.7,163.9,154.89,2
2,155.79,173.17,3.0,172.42,149.11,168.76,165.81,14.64,165.9,158.16
3,155.64,169.21,3.92,172.47,146.68,169.58,171.1,14.61,164.38,161.29
4,154.84,170.21,5.35,172.48,148.77,168.49,172.98,14.8,162.57,162.91
5,149.39,175.63,5.34,173.46,153.61,166.99,171.49,15.28,161.57,164.54
6,145.72,177.35,6.72,170.73,153.93,165.52,167.68,14.76,158.44,164.32
7,141.98,178.23,5.92,171.26,157.26,164.97,164.72,14.41,157.11,165.5
8,139.16,179.93,6.54,168.87,158.86,165.27,167.41,12.13,154.89,165.37
9,139.56,176.32,5.98,167.95,159.5,164.38,171.8,10.99,153.45,162.0
10,144.49,169.93,8.2,165.42,161.9,163.43,171.44,9.46,150.82,154.73
11,149.51,164.79,9.98,160.79,160.95,160.57,172.65,9.86,154.37,149.04
12,151.54,165.34,10.43,157.92,161.87,156.7,174.18,9.87,153.8,150.05
13,146.45,170.42,7.21,160.14,167.29,154.04,174.64,9.08,155.1,148.0
14,146.3,170.01,6.2,154.48,159.94,151.79,174.5,8.07,157.06,144.02
15,148.88,166.91,5.82,153.19,157.86,151.01,176.14,7.19,163.34,146.75
16,147.36,172.13,5.02,151.13,155.45,147.99,177.4,7.58,168.33,149.95
17,146.53,175.87,4.72,147.75,152.35,145.54,179.9,6.83,170.75,147.73
18,145.7,178.72,3.55,144.14,148.54,145.59,177.72,5.93,174.95,149.58
19,143.56,174.97,3.37,138.97,142.68,144.31,175.34,5.47,178.48,152.76
20,144.83,177.0,5.48,131.01,134.62,141.39,177.29,5.27,178.75,151.52
21,144.37,176.01,6.56,127.31,130.93,138.32,176.31,4.7,177.88,147.73
22,146.6,178.49,9.01,122.23,127.22,136.82,179.6,3.69,175.57,144.05
23,147.93,177.5,9.48,120.03,123.64,135.01,179.43,3.19,178.02,143.85
24,144.17,178.3,8.68,118.67,120.43,123.53,172.82,3.46,179.94,145.09
25,146.17,179.33,9.46,121.7,121.01,117.11,169.36,3.89,178.52,148.05
26,146.81,178.96,9.21,125.39,121.62,102.51,168.62,6.06,172.24,155.47
27,151.61,176.68,9.25,133.85,127.42,74.87,166.45,4.23,170.77,158.05
28,150.78,179.78,6.19,143.94,134.61,62.73,155.93,2.42,170.56,164.42
29,155.54,178.02,8.38,150.77,139.26,67.1,149.39,4.14,171.99,165.32
30,159.7,179.55,10.32,155.65,141.45,51.99,156.77,3.8,174.16,164.47
31,157.73,177.9,9.23,160.08,143.24,39.77,169.72,3.57,174.44,167.49
32,159.91,179.37,9.12,160.44,141.98,39.52,168.17,3.78,176.98,172.09
33,159.42,179.76,9.33,162.84,140.2,36.82,166.63,6.02,178.23,173.12
34,162.71,178.78,11.98,162.4,141.05,30.41,161.49,7.42,178.36,179.67
35,165.83,179.98,15.06,160.14,140.98,26.7,164.82,7.21,177.72,178.58
36,162.63,177.04,15.63,155.58,138.46,25.82,178.34,8.62,177.12,178.83
37,163.74,179.36,18.84,152.65,139.11,23.68,177.87,4.83,179.9,179.11
38,164.43,179.98,22.57,147.88,142.03,22.96,173.25,4.53,179.49,178.21
