frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
1,151.95,167.48,15.48,167.71,167.9,114.55,175.88,0.1,163.43,157.99
2,150.98,168.27,15.83,168.5,169.3,113.3,169.48,0.54,165.04,158.92
3,151.03,168.45,16.07,169.16,171.76,102.92,163.41,2.3,165.95,159.72
4,149.96,166.68,16.09,170.19,172.96,103.87,155.44,2.84,167.1,161.2
5,150.5,167.89,16.18,170.57,173.96,114.8,159.56,2.43,166.51,161.91
6,151.13,169.57,16.15,170.87,174.51,122.0,166.07,1.68,166.86,165.78
7,150.07,168.35,16.43,170.61,174.61,125.31,170.05,0.99,167.67,170.12
8,147.68,166.45,17.21,170.48,174.81,126.55,165.91,3.34,167.31,175.21
9,147.43,166.58,17.8,170.43,174.68,119.99,157.27,5.46,166.15,178.74
10,147.4,166.51,19.59,169.96,174.24,30.93,48.4,9.56,163.84,176.84
11,146.51,168.01,22.27,168.88,174.33,9.56,17.41,11.15,162.45,173.87
12,147.5,173.39,24.06,167.22,176.38,27.91,12.38,12.08,161.33,172.33
13,148.08,172.59,26.65,165.55,179.37,172.27,152.64,13.42,160.12,170.36
14,143.07,178.3,29.96,164.58,176.95,178.24,153.97,14.78,159.2,168.95
15,148.2,177.58,28.08,165.44,172.9,156.82,147.18,15.63,160.16,175.66
16,141.74,177.47,31.56,169.06,173.89,161.14,154.73,24.28,159.51,176.82
17,141.19,177.12,31.91,169.67,173.47,19.88,176.45,21.39,162.34,174.61
18,146.12,172.57,32.88,170.18,171.46,6.25,160.05,25.8,165.12,177.23
19,154.73,173.41,33.8,169.33,167.77,29.05,177.06,31.22,167.04,178.7
20,168.02,176.5,30.88,169.38,165.78,11.81,174.3,32.25,168.49,175.7
21,178.07,179.59,30.42,167.5,164.13,5.07,176.2,31.83,169.71,174.26
22,162.62,175.07,28.91,165.04,161.83,29.6,67.26,31.8,171.7,174.71
23,150.47,176.89,27.9,162.25,160.07,24.59,48.64,26.42,173.17,177.47
24,135.62,177.4,27.06,159.58,159.81,162.6,152.98,26.64,171.88,178.67
25,116.1,151.74,27.85,155.94,161.23,19.5,175.89,36.92,170.93,179.81
26,62.16,129.39,17.38,150.2,159.41,29.21,148.55,34.85,170.22,179.71
27,61.53,140.9,15.38,150.38,164.43,37.75,168.56,26.39,167.55,179.5
28,21.68,172.97,9.67,150.58,167.87,22.06,163.36,32.1,165.95,176.94
29,46.93,155.85,17.05,150.27,168.99,19.65,179.91,33.53,164.9,174.8
30,57.21,162.08,17.96,150.93,170.13,18.64,175.28,37.03,162.86,173.61
31,69.01,179.26,23.1,152.75,168.06,18.32,175.49,38.6,161.0,170.13
32,59.42,178.82,19.38,152.59,160.46,22.68,178.36,37.99,160.04,168.75
33,54.98,178.34,24.57,153.34,153.33,26.57,171.05,43.28,156.62,171.14
34,49.89,177.37,29.37,154.9,152.97,34.57,171.41,49.28,156.2,172.54
35,45.95,177.1,33.37,156.26,152.95,48.27,169.19,61.04,158.47,175.45
36,48.8,178.66,40.04,160.59,156.05,69.23,171.56,82.64,159.9,177.07
37,55.04,178.02,50.03,166.63,161.36,91.92,175.47,105.67,161.99,178.42
38,51.46,176.53,49.98,169.99,169.41,98.92,173.83,117.13,167.77,175.54
39,44.11,175.13,44.89,173.83,177.09,109.29,167.11,128.77,170.02,173.62
40,42.43,177.69,47.51,177.01,178.92,113.69,172.32,134.36,171.84,173.45
41,43.91,179.46,56.93,176.62,178.11,115.99,172.8,138.03,175.73,169.08
42,48.18,170.72,70.35,177.02,177.99,115.48,177.21,135.3,174.8,172.29
43,50.44,160.77,93.8,176.73,178.86,112.89,179.16,130.39,174.65,175.85
44,106.13,87.27,122.97,176.14,178.85,113.55,171.52,127.31,176.11,176.09
45,22.63,37.71,143.07,176.1,178.28,113.87,173.25,125.78,175.92,175.68
46,175.2,137.62,152.45,175.78,178.03,114.47,169.9,124.31,175.63,176.7
47,170.23,178.73,154.68,174.65,178.54,119.89,166.91,130.01,175.81,177.58
48,159.38,177.4,150.81,174.26,179.02,116.98,165.79,123.92,175.48,179.25
49,158.03,174.41,154.79,172.81,179.42,99.83,170.87,107.59,174.03,179.28
50,153.25,164.48,157.94,172.2,178.89,82.31,171.61,89.86,173.07,177.59
51,1.83,178.96,155.71,171.31,175.09,66.42,171.77,76.14,171.68,174.16
52,118.98,172.6,129.29,169.61,171.52,50.45,173.59,60.37,170.71,173.78
53,60.31,34.41,56.15,168.78,169.95,34.62,174.02,43.07,170.03,174.1
54,81.5,141.45,33.26,167.67,167.49,24.77,176.46,30.53,169.92,173.94
55,95.18,147.02,20.81,166.92,167.73,14.7,178.34,24.02,169.77,173.59
56,103.72,144.14,11.9,167.31,169.55,15.63,179.93,20.83,166.12,168.69
57,102.69,147.66,9.37,163.73,167.81,14.05,177.24,16.44,164.66,167.58
58,96.52,159.32,8.44,161.78,167.57,15.82,177.07,10.36,163.31,166.69
59,90.05,147.72,7.68,161.56,171.21,15.37,179.7,9.55,160.75,165.82
60,91.84,149.07,6.67,163.44,175.75,60.91,141.06,6.6,158.42,166.13
61,93.78,159.38,6.69,163.24,179.61,65.14,166.26,2.78,158.3,165.73
62,95.14,153.77,7.17,161.83,178.3,92.54,117.96,0.93,159.5,163.77
63,98.89,160.9,9.19,160.39,175.21,103.41,178.52,1.29,162.6,162.32
64,105.04,156.51,11.61,161.52,169.91,74.14,168.68,2.43,164.92,161.53
65,113.6,154.91,11.53,166.04,161.53,64.37,164.46,4.03,166.17,161.13
66,121.61,159.53,12.04,168.64,158.04,90.85,136.18,3.74,168.11,161.49
67,126.48,159.63,12.28,172.79,154.69,85.91,133.75,7.62,169.2,163.46
68,133.51,158.92,12.93,178.84,148.51,56.66,167.03,5.31,170.46,165.33
69,138.54,161.39,14.32,178.97,148.36,67.22,177.6,6.22,173.28,167.94
70,144.2,169.37,14.77,177.9,155.41,76.22,169.27,4.12,174.65,167.33
71,146.08,172.82,15.17,173.82,156.58,81.98,172.2,3.51,174.85,168.0
72,146.12,174.19,16.69,172.4,155.77,89.6,151.06,1.2,175.01,171.03
73,147.74,173.51,16.62,168.72,164.52,140.82,172.19,1.06,178.17,173.59
74,149.42,173.59,16.59,166.47,169.42,136.41,171.76,1.04,179.19,173.4
