frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,156.21,166.14,29.73,172.59,160.51,132.99,173.73,1.26,163.88,150.41,4
2,160.11,171.73,28.01,172.59,160.31,129.28,174.79,1.35,164.42,148.69
3,164.58,172.83,26.73,173.46,160.66,129.07,171.07,0.24,165.16,147.82
4,168.23,172.92,26.02,175.61,162.77,115.66,172.77,1.93,166.24,151.19
5,169.26,171.88,25.59,177.4,166.02,97.33,174.83,5.12,166.73,156.25
6,173.3,168.46,23.46,179.97,170.84,44.47,178.04,5.53,167.52,160.1
7,176.21,178.06,19.52,178.66,173.44,36.95,163.47,7.13,168.5,162.17
8,163.45,176.98,16.44,178.78,175.09,31.46,169.72,11.2,169.55,163.5
9,136.38,176.2,16.29,178.51,176.25,27.69,173.75,19.01,171.11,165.16
10,103.27,179.52,11.47,177.56,177.81,30.43,170.73,28.03,172.33,165.89
11,78.14,164.54,7.39,177.79,178.71,37.83,167.46,38.39,173.08,166.15
12,71.83,177.99,4.03,177.36,179.05,44.73,167.92,48.19,173.91,168.24
13,62.29,176.16,2.83,176.54,177.68,57.14,178.47,63.76,174.4,170.32
14,54.16,170.41,1.25,176.15,178.91,69.54,179.52,82.63,175.08,172.52
15,54.37,171.25,0.76,175.83,177.82,81.32,175.1,97.69,175.96,174.13
16,53.08,166.87,1.33,175.52,172.42,87.5,175.71,104.95,176.5,175.77
17,49.12,164.69,0.9,174.87,172.1,88.9,173.38,109.01,177.08,177.64
18,48.87,167.49,0.07,174.23,171.83,98.5,176.87,117.1,176.9,178.8
19,47.92,163.63,0.85,173.86,173.91,106.58,179.92,121.57,176.44,179.48
20,40.0,169.98,3.03,174.3,174.11,105.33,179.21,118.65,176.25,179.33
21,39.29,171.45,4.89,175.16,174.61,104.44,178.3,118.3,175.84,177.08
22,38.59,166.31,9.0,175.63,177.72,97.94,178.17,110.81,175.39,175.67
23,38.1,171.79,15.9,175.75,179.94,112.27,179.52,117.28,175.63,175.72
24,39.76,172.38,28.78,176.72,179.6,106.83,177.37,108.53,174.57,179.73
25,45.3,172.72,41.2,177.87,179.5,91.29,160.5,86.93,173.87,176.61
