frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
1,162.97,176.17,8.26,163.9,169.38,85.84,142.08,12.99,175.62,163.14
2,161.63,176.24,9.49,162.66,166.1,82.69,143.64,13.43,174.93,162.01
3,159.17,178.88,8.86,163.0,163.87,85.37,147.4,13.9,174.07,160.31
4,157.6,179.57,9.0,162.52,162.03,86.44,142.16,13.18,174.4,158.42
5,158.19,179.41,9.99,161.34,159.69,88.34,141.21,12.65,175.11,156.93
6,159.32,178.52,11.36,160.21,158.44,87.82,142.4,12.65,176.14,155.36
7,158.3,178.35,11.41,159.56,157.45,87.98,141.37,12.41,176.46,154.32
8,156.25,177.71,11.24,159.08,156.61,88.16,143.01,11.69,176.29,152.8
9,155.68,174.18,12.24,158.06,155.81,84.22,146.61,11.56,176.33,150.23
10,151.82,170.3,12.82,157.93,155.0,77.05,144.44,10.47,176.95,145.61
11,142.3,168.62,12.29,156.6,152.99,70.17,145.02,9.08,176.8,142.32
12,131.2,175.11,12.72,157.65,155.67,64.31,168.62,7.11,175.74,143.03
13,115.78,179.07,9.48,159.49,161.06,55.57,164.26,4.48,175.37,147.91
14,105.52,175.46,8.82,162.2,169.58,49.46,173.13,0.03,177.87,151.99
15,123.32,95.84,5.32,164.92,177.51,43.23,175.55,2.93,179.96,155.02
16,65.66,155.58,8.84,166.58,178.57,45.8,177.78,6.56,179.42,158.41
17,46.38,178.86,10.26,168.46,177.9,39.11,179.72,9.07,179.29,163.45
18,41.91,132.17,6.64,167.75,173.59,43.26,175.35,10.96,178.89,166.84
19,38.12,177.9,9.03,170.17,169.28,42.67,179.14,15.87,177.32,169.76
20,35.0,172.9,12.05,169.64,165.03,39.82,177.13,21.38,174.2,172.04
21,162.62,178.18,3.2,167.49,158.54,40.03,178.58,26.21,171.49,171.76
22,163.07,162.12,8.17,169.14,155.26,43.33,177.97,31.93,173.49,169.82
23,73.72,173.87,51.59,167.58,151.76,47.09,177.84,38.65,173.88,162.21
24,103.86,176.02,83.52,166.8,148.53,49.7,163.41,43.91,175.79,158.09
25,129.8,166.44,109.13,166.28,145.35,55.53,174.02,52.0,176.68,156.91
26,134.38,171.69,111.44,169.57,142.37,66.85,158.56,51.18,176.2,158.66
