frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
59,155.27,171.12,22.44,140.88,141.95,10.77,170.51,25.37,166.97,123.94
60,163.25,176.85,20.98,142.37,143.69,20.09,171.34,19.21,166.97,124.53
61,166.69,176.67,18.94,143.84,146.05,28.95,163.44,15.0,168.81,129.93
62,169.48,177.51,16.36,145.56,149.03,38.46,163.85,13.95,170.88,133.08
63,168.46,178.75,12.41,146.61,151.81,48.72,163.5,9.06,173.89,138.49
64,169.67,178.94,7.56,152.15,156.69,59.61,164.88,4.0,176.65,142.13
65,172.29,176.48,4.45,155.99,162.52,70.55,155.16,0.93,177.29,146.49
66,176.02,173.97,3.98,158.31,168.2,91.25,151.59,1.6,177.44,149.92
67,126.05,171.41,17.37,158.16,171.71,111.62,151.13,2.42,175.89,152.85
68,149.74,171.51,2.1,159.46,171.76,128.82,159.11,2.08,176.09,154.52
69,157.26,141.51,3.84,156.02,164.03,139.77,169.66,1.65,173.15,154.75
70,166.29,133.59,0.5,152.96,156.23,148.53,175.39,0.78,172.05,156.43
71,173.2,166.78,10.68,155.17,151.74,156.97,176.96,0.71,170.32,156.46
72,173.81,168.2,13.57,158.33,150.88,163.68,179.67,1.04,169.84,158.57
73,170.09,170.51,10.66,162.01,148.75,166.33,177.83,0.03,166.83,155.21
74,156.36,174.02,10.99,163.2,146.29,166.77,177.31,0.68,164.54,154.49
75,159.33,176.96,12.87,164.29,146.55,170.82,179.34,2.38,161.92,150.5
76,165.89,177.92,7.53,170.18,151.57,171.88,175.96,4.14,162.25,150.96
77,173.31,176.17,1.8,170.17,143.63,171.67,177.78,6.29,161.32,152.52
78,169.7,173.78,1.37,173.27,145.43,171.48,176.56,8.16,161.82,154.35
79,166.85,174.62,2.25,173.96,146.38,171.4,177.58,8.2,160.01,155.44
80,166.89,171.34,3.73,174.1,150.76,171.13,179.27,8.63,159.46,158.2
81,165.08,170.25,4.71,172.03,153.56,170.97,179.45,7.68,156.98,159.36
82,163.19,172.06,5.49,170.46,157.18,170.08,176.15,7.74,157.53,164.86
83,160.23,175.6,5.57,167.89,157.93,167.42,174.58,7.71,156.3,168.42
