frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka,type
1,150.76,178.74,8.01,143.43,145.15,167.95,178.18,5.46,160.07,146.59,2
2,155.22,175.33,5.29,143.86,145.07,171.44,176.31,5.76,160.98,148.0
3,158.45,174.57,4.4,145.44,145.86,146.94,172.95,14.4,162.22,150.2
4,158.47,175.08,5.15,148.27,147.09,136.11,166.66,21.5,164.53,153.66
5,158.16,174.23,5.5,149.74,147.36,137.38,171.7,20.84,165.96,155.86
6,158.61,173.93,4.89,151.02,147.99,142.87,175.04,20.42,165.04,155.8
7,160.03,174.94,4.06,151.8,148.53,139.58,157.7,23.2,163.56,153.12
8,161.55,176.97,2.91,152.33,149.05,144.92,171.86,21.52,162.02,149.13
9,161.83,176.0,2.06,153.06,149.93,150.92,174.9,16.74,159.27,145.45
10,162.14,175.39,0.37,152.71,150.67,167.36,178.02,1.71,159.96,146.11
11,161.65,176.23,0.28,152.45,148.92,163.24,178.71,7.94,158.54,147.93
12,160.53,178.37,0.54,150.82,146.24,152.67,175.4,15.46,161.1,147.35
13,159.06,175.98,0.91,148.39,145.11,149.15,174.21,17.77,163.63,148.27
14,157.97,173.86,1.48,147.86,147.54,144.92,174.76,20.84,165.38,147.32
15,157.37,173.01,2.13,146.88,150.89,139.74,179.0,21.48,165.94,147.03
16,160.79,170.28,7.0,145.81,152.73,144.11,171.28,19.7,165.83,144.93
17,163.14,167.86,11.12,148.04,160.65,140.33,159.45,21.72,168.16,147.36
18,160.2,164.75,13.88,152.28,167.82,133.7,173.01,22.06,172.13,148.69
19,166.13,174.66,24.71,152.03,169.48,126.71,163.45,26.39,174.53,148.86
20,174.87,171.94,36.1,150.31,167.58,124.85,168.73,29.34,176.43,147.48
21,162.04,157.64,47.93,146.55,163.98,120.29,164.3,28.61,173.9,143.0
22,160.61,179.06,69.87,141.41,157.57,116.91,169.25,27.11,170.0,136.17
23,157.29,178.54,82.38,140.63,155.33,124.44,173.55,25.21,166.05,128.61
24,139.02,179.99,88.05,138.43,153.76,121.54,156.06,23.58,163.09,124.32
25,130.85,167.0,94.7,136.92,152.35,122.66,147.72,24.13,159.83,118.01
26,119.18,168.28,90.26,137.18,152.03,118.5,139.49,22.41,159.52,118.75
27,109.71,176.37,91.51,135.98,151.67,116.65,130.57,21.43,159.71,118.52
28,101.86,174.62,87.19,135.99,152.66,118.48,127.06,18.59,158.99,116.93
29,85.24,178.29,70.09,135.98,152.8,10.47,119.7,6.42,159.34,110.0
30,76.84,177.6,61.18,136.64,153.13,62.13,46.07,1.95,158.61,108.64
31,81.97,166.49,57.61,140.02,153.52,18.05,115.35,0.21,157.47,112.55
32,82.77,159.49,45.57,141.34,152.49,125.5,17.82,6.22,159.52,111.08
33,73.24,174.36,35.43,142.03,154.69,102.84,139.74,15.32,160.65,112.2
34,91.02,176.73,24.73,142.53,155.83,128.49,161.61,13.53,161.55,116.29
35,103.68,179.98,12.89,145.71,158.4,138.78,177.35,14.57,161.57,119.59
36,124.05,179.37,4.64,152.22,164.02,145.33,178.76,13.43,167.82,129.43
37,137.67,177.15,1.39,156.74,169.95,147.62,156.06,17.44,169.53,132.16
38,142.75,173.05,5.77,161.4,177.31,152.41,179.09,12.79,168.56,137.41
39,148.02,174.37,10.22,163.97,178.95,153.66,177.76,8.31,173.98,146.43
40,150.72,173.62,13.55,164.1,177.52,157.82,176.91,6.96,174.35,146.59
41,150.75,175.25,18.51,164.99,172.93,158.81,160.61,5.31,175.38,152.99
42,149.75,175.73,20.49,163.51,166.68,151.42,168.5,5.41,176.48,156.7
43,148.75,175.0,21.19,163.41,162.67,145.18,171.09,4.61,176.23,160.36
44,149.66,173.79,21.01,163.64,160.33,144.21,177.06,1.39,174.9,163.2
45,146.93,174.2,20.89,164.52,160.09,137.05,178.61,3.16,173.72,165.31
46,145.87,174.8,19.66,164.69,157.45,139.41,177.29,0.83,173.06,166.89
47,143.79,174.85,19.57,165.72,156.63,134.16,176.59,2.02,171.5,165.64
48,141.93,176.45,19.09,167.65,160.98,129.18,179.68,3.4,172.39,164.6
49,140.06,175.43,18.18,168.11,162.91,128.85,177.6,5.87,172.48,162.44
50,139.67,175.97,17.37,167.06,161.94,126.68,176.43,5.91,174.73,164.83
51,140.44,177.33,15.87,164.14,159.25,133.26,179.77,5.83,174.09,161.7
52,142.1,179.97,14.42,162.32,157.21,144.42,160.61,4.29,171.75,159.73
53,142.84,178.51,13.43,160.07,154.11,146.09,139.22,1.29,170.85,160.75
54,142.41,177.63,12.85,157.46,151.13,142.84,167.82,0.36,170.0,159.16
55,143.19,177.33,11.33,153.35,147.9,151.82,179.52,0.68,167.02,155.5
56,145.38,176.91,9.97,149.82,145.94,143.05,141.93,2.35,163.38,152.05
