frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
1,178.89,179.1,24.3,164.96,167.86,176.39,178.55,26.88,158.85,170.91
2,179.98,179.51,25.88,164.41,168.42,172.59,176.02,28.61,160.46,171.12
3,179.74,178.25,27.53,162.29,167.26,170.23,175.88,30.33,160.79,169.42
4,179.01,177.19,28.33,160.71,166.29,169.32,174.22,32.55,158.94,165.08
5,179.58,179.52,29.63,159.67,166.01,169.41,176.47,33.85,158.91,163.75
6,179.18,179.69,29.81,159.5,166.63,169.75,173.88,34.0,159.03,163.22
7,179.61,177.56,30.92,159.85,166.73,170.74,175.79,34.63,158.89,163.46
8,178.43,177.81,32.56,158.98,166.43,169.2,174.0,35.48,158.85,163.17
9,177.36,178.58,32.76,160.43,166.22,170.22,175.62,37.06,158.84,167.84
10,175.96,179.12,31.55,164.47,167.21,176.6,179.69,37.65,160.54,177.81
11,176.73,178.53,29.38,168.66,169.14,176.69,176.45,35.92,160.09,177.03
12,177.55,178.45,28.52,171.48,171.24,171.13,176.95,33.62,158.78,168.76
13,178.95,176.78,27.66,173.77,172.23,176.15,175.79,37.24,157.15,155.95
14,177.97,179.11,27.19,175.29,171.64,177.15,177.58,39.2,156.75,144.35
15,173.82,176.4,28.16,175.7,171.06,179.81,179.88,42.5,158.3,143.07
16,169.03,175.45,30.41,173.59,168.7,174.01,177.64,46.76,161.38,151.53
17,166.61,175.65,31.31,169.83,168.83,173.84,176.68,49.01,161.48,158.13
18,167.13,177.94,30.51,166.68,161.64,173.71,176.01,50.23,161.05,160.95
19,163.07,178.53,34.22,163.16,169.65,172.85,175.8,51.87,161.18,160.88
20,160.6,178.95,37.1,162.38,171.26,170.64,177.28,54.56,161.35,162.8
21,155.17,175.68,42.41,162.7,171.94,167.15,175.32,58.39,160.38,164.22
22,151.81,176.51,49.51,159.46,168.54,166.82,174.14,60.44,160.44,170.32
23,153.34,169.2,59.22,157.03,164.53,165.68,172.18,58.63,160.52,175.77
24,167.94,170.68,67.04,155.09,161.55,165.46,174.72,57.74,160.72,177.46
25,169.34,166.64,77.94,153.19,159.14,169.87,175.8,53.85,161.66,172.3
26,171.03,176.15,94.44,151.57,158.21,173.6,177.99,50.53,162.59,170.78
27,170.34,159.95,110.04,150.32,157.57,170.21,179.91,51.18,163.7,173.42
28,169.44,169.14,114.81,150.92,157.22,172.82,179.69,50.01,164.09,175.1
29,179.67,179.37,119.45,149.65,156.61,170.1,177.65,50.61,164.67,176.15
30,174.78,172.46,117.29,150.45,156.1,172.63,176.78,48.54,164.59,177.4
31,169.37,160.93,113.16,151.27,156.89,174.43,175.02,47.36,164.54,176.4
32,170.92,137.28,104.89,151.42,157.16,173.66,174.16,47.37,164.31,170.77
33,169.51,155.88,87.85,152.01,157.75,173.54,175.0,46.53,163.66,158.4
34,173.86,166.2,73.11,152.95,158.82,174.19,177.72,44.21,163.8,158.25
35,178.2,168.61,57.74,154.6,159.63,174.1,175.66,42.41,163.54,157.53
36,179.34,170.25,46.45,156.25,160.95,174.91,173.29,40.0,162.14,157.54
37,179.64,178.05,38.34,158.12,163.52,174.76,173.82,38.74,160.55,169.87
38,179.48,179.83,32.15,159.37,166.29,176.09,175.93,36.79,159.36,174.39
39,178.85,179.3,28.71,159.81,169.06,177.72,176.51,34.04,160.02,176.55
40,179.06,177.26,23.87,161.48,172.82,179.81,178.99,30.73,160.38,179.86
41,177.07,179.05,20.85,163.26,177.67,179.66,179.37,27.92,161.88,177.26
42,175.94,179.91,17.8,165.13,179.96,178.97,178.79,26.43,162.45,175.21
43,173.23,177.67,15.53,165.27,179.47,174.27,178.2,27.14,162.95,173.74
44,171.95,177.28,14.28,165.07,174.8,172.46,179.58,27.83,163.78,173.72
45,172.31,178.5,14.03,165.09,169.99,170.64,177.04,28.13,163.83,171.95
46,173.93,179.35,14.06,165.65,165.54,169.44,175.33,28.57,164.84,172.33
47,175.69,178.94,13.98,166.29,161.65,172.09,173.41,27.32,165.98,173.34
48,175.44,179.18,14.42,168.0,161.63,173.21,174.0,26.93,168.09,174.96
49,175.7,179.25,15.27,169.89,160.63,175.31,173.34,25.68,170.43,176.76
50,176.01,178.13,15.56,174.19,166.75,176.8,173.11,25.42,171.35,176.84
51,175.79,179.98,16.42,176.23,170.84,179.56,171.15,24.73,172.55,176.58
52,177.17,179.06,18.16,176.56,174.04,179.01,171.58,24.43,173.8,175.77
53,176.75,179.36,19.27,174.93,175.59,175.07,169.75,22.83,174.58,173.85
54,176.44,178.07,20.33,174.51,177.71,173.14,170.81,22.0,174.15,172.2
55,177.19,177.51,21.81,172.14,176.0,173.27,171.48,21.96,173.44,171.6
56,176.9,178.65,22.47,171.44,176.69,170.99,172.86,20.76,170.5,168.92
57,177.4,178.43,22.41,171.48,175.81,170.12,170.24,21.03,166.72,164.92
58,176.52,178.82,22.17,171.7,176.85,174.46,172.7,23.11,164.2,163.37
59,177.87,178.63,22.68,170.73,176.15,177.49,173.49,24.75,163.04,163.62
60,177.74,178.77,22.57,170.47,175.92,179.46,176.9,25.98,162.29,165.33
61,178.82,176.83,23.2,169.13,174.86,179.43,176.9,26.13,161.87,167.88
62,179.62,176.43,23.9,167.71,173.46,177.98,178.63,27.95,161.5,168.77
