frame,rea,rwa,rsa,rha,rka,lea,lwa,lsa,lha,lka
58,138.17,176.4,138.66,176.47,171.97,127.42,156.18,130.31,179.34,170.71
59,139.91,177.27,138.47,177.47,169.49,133.63,161.43,129.65,179.81,168.08
60,130.15,179.08,133.29,179.02,166.65,124.47,143.81,119.35,179.27,165.85
61,77.71,179.52,53.82,179.75,165.03,93.08,176.02,83.84,179.4,162.39
62,120.35,176.5,42.83,178.61,161.35,81.75,175.76,72.58,179.22,157.92
63,67.79,179.78,43.16,179.21,162.26,64.51,176.33,59.24,178.58,157.2
64,139.31,168.32,49.25,177.41,178.25,59.61,160.09,47.49,178.24,155.69
65,143.45,147.56,41.54,176.95,169.22,54.09,168.9,38.39,176.56,153.31
66,143.52,144.12,31.59,176.54,168.88,49.75,166.75,32.13,175.53,153.19
67,138.16,173.25,26.01,177.74,169.18,45.29,172.61,27.51,174.9,154.03
68,107.16,178.39,26.04,179.44,169.67,44.22,179.59,20.21,175.21,157.25
69,63.38,127.26,22.38,178.73,169.39,43.57,172.54,11.44,174.86,158.59
70,120.42,165.51,17.86,177.79,170.03,40.91,168.6,4.72,174.4,159.59
71,165.34,174.18,15.84,177.97,171.65,46.22,169.47,3.23,175.23,163.08
72,167.1,177.02,14.13,179.52,174.61,42.11,169.81,1.55,175.53,165.55
73,170.27,176.46,14.88,179.59,176.43,46.28,170.46,5.11,176.56,167.39
74,166.36,178.03,12.92,179.36,176.51,43.94,170.18,7.47,177.05,170.04
75,174.5,171.84,14.39,177.61,176.65,39.69,177.27,9.27,177.14,172.27
76,178.89,167.6,14.99,176.14,177.5,41.35,175.8,11.89,176.01,170.59
77,175.19,172.72,13.63,175.68,177.19,47.78,170.57,12.33,174.08,168.86
78,179.72,171.34,14.73,176.39,175.08,55.63,177.04,12.26,174.72,168.8
79,179.32,171.62,13.16,178.8,171.09,65.6,167.62,13.29,175.66,169.16
80,179.18,173.27,13.52,178.64,168.85,78.9,179.12,15.45,177.36,170.62
81,179.52,173.39,12.52,176.49,163.54,81.57,179.33,16.09,177.65,170.2
82,178.01,173.1,11.45,173.6,153.42,80.22,163.01,15.55,176.61,168.45
83,176.72,171.98,10.83,172.55,150.58,76.26,167.63,15.65,177.48,169.06
84,174.56,172.76,10.28,170.41,148.68,75.29,166.74,15.82,178.39,169.97
85,171.52,173.28,9.62,168.08,143.68,74.92,174.62,16.61,179.36,170.88
86,170.01,170.99,9.25,166.96,148.91,75.5,175.64,17.6,179.53,172.92
87,168.81,170.88,9.26,165.35,152.54,77.79,176.78,18.31,178.84,174.05
88,168.16,175.03,9.79,165.81,159.39,75.75,175.34,18.57,177.47,175.58
89,167.47,175.28,10.3,166.29,164.43,77.13,175.83,17.25,176.69,176.64
90,164.88,175.67,9.57,167.81,169.52,75.37,173.84,16.26,175.48,177.18
91,162.08,179.15,9.58,168.58,172.18,75.01,171.27,15.42,175.45,176.73
92,158.84,176.35,8.52,170.05,172.91,75.11,171.61,15.14,175.41,175.36
93,158.25,178.15,9.32,170.91,171.21,76.15,172.62,14.31,175.19,172.87
94,158.39,176.22,10.28,171.67,170.63,75.63,175.22,14.2,176.05,168.67
95,159.85,177.74,10.95,171.9,168.89,72.36,174.8,14.26,176.06,164.51
96,159.7,179.96,11.04,171.69,167.17,71.72,169.76,13.86,177.37,158.89
97,157.2,179.2,11.08,172.37,167.1,74.87,170.33,14.22,178.42,153.62
98,151.58,173.56,11.07,173.39,167.6,74.67,163.68,15.4,179.72,147.3
